sheet_name,country,city,kitchen_id,sku,name,product,mep_classification,suggested_units
Santa Monica+Turbo,COL,,22 SANTA MONICA,277,Vinagreta Cesar,Vinagreta Cesar,,500.0
Santa Monica+Turbo,COL,,22 SANTA MONICA,5630,Maíz salteado.,Maíz salteado.,,700.0
Santa Monica+Turbo,COL,,22 SANTA MONICA,5093,Tocineta producción,Tocineta producción,,400.0
Santa Monica+Turbo,COL,,22 SANTA MONICA,4816,Pasta Integral Cocida,Pasta Integral Cocida,,800.0
Santa Monica+Turbo,COL,,22 SANTA MONICA,306,Salsa Criolla Produccion,Salsa Criolla Produccion,,275.0
Santa Monica+Turbo,COL,,22 SANTA MONICA,5032,cebolla asada Mr.Beast,cebolla asada Mr.Beast,,420.0
Santa Monica+Turbo,COL,,22 SANTA MONICA,4811,Quinoa especiada,Quinoa especiada,,360.0
Santa Monica+Turbo,COL,,22 SANTA MONICA,320,Vinagreta de Jalapenos Mexicanos,Vinagreta de Jalapenos Mexicanos,,300.0
Santa Monica+Turbo,COL,,22 SANTA MONICA,318,Vinagreta de Pesto de Genoa,Vinagreta de Pesto de Genoa,,140.0
Santa Monica+Turbo,COL,,22 SANTA MONICA,465,Mezcla Pancakes Avena Lista,Mezcla Pancakes Avena Lista,,600.0
Santa Monica+Turbo,COL,,22 SANTA MONICA,4823,Hummus de Pimenton,Hummus de Pimenton,,300.0
Santa Monica+Turbo,COL,,22 SANTA MONICA,4818,Brocoli Rostizado,Brocoli Rostizado,,400.0
Santa Monica+Turbo,COL,,22 SANTA MONICA,5206,Coleslaw la cosmica,Coleslaw la cosmica,,300.0
Santa Monica+Turbo,COL,,22 SANTA MONICA,316,Vinagreta Balsamica de Modena,Vinagreta Balsamica de Modena,,200.0
Santa Monica+Turbo,COL,,22 SANTA MONICA,321,Vinagreta Mediterranea,Vinagreta Mediterranea,,200.0
Santa Monica+Turbo,COL,,22 SANTA MONICA,1283,Cebolla Encurtida Picante,Cebolla Encurtida Picante,,200.0
Santa Monica+Turbo,COL,,22 SANTA MONICA,4991,Mezcla Tostadas Francesas Nueva,Mezcla Tostadas Francesas Nueva,,300.0
Santa Monica+Turbo,COL,,22 SANTA MONICA,275,Crutones Zatahar,Crutones Zatahar,,200.0
Santa Monica+Turbo,COL,,22 SANTA MONICA,1240,Salsa Pizza,Salsa Pizza,,200.0
Santa Monica+Turbo,COL,,22 SANTA MONICA,5517,Totopos triturados,Totopos triturados,,200.0
Santa Monica+Turbo,COL,,22 SANTA MONICA,3609,Carne Smashed 80gr,Carne Smashed 80gr,,22.0
Santa Monica+Turbo,COL,,22 SANTA MONICA,4918,Pollo Ensalada,Pollo Ensalada,,15.0
Santa Monica+Turbo,COL,,22 SANTA MONICA,284,Galletas De Parmesano,Galletas De Parmesano,,42.0
Santa Monica+Turbo,COL,,22 SANTA MONICA,3481,Galleta de Chunks de Chocolate PROD,Galleta de Chunks de Chocolate PROD,,3.0
Santa Monica+Turbo,COL,,22 SANTA MONICA,3482,Galleta Oreo PROD,Galleta Oreo PROD,,3.0
Santa Monica+Turbo,COL,,22 SANTA MONICA,3483,Galleta Red Velvet Choc Blanco PROD,Galleta Red Velvet Choc Blanco PROD,Madre,8.0
Santa Monica+Turbo,COL,,22 SANTA MONICA,3484,Galleta Avena Frutos Rojos,Galleta Avena Frutos Rojos,,4.0
Santa Monica+Turbo,COL,,22 SANTA MONICA,3485,Galleta Nueces Choc Blanco,Galleta Nueces Choc Blanco,,0.0
Santa Monica+Turbo,COL,,22 SANTA MONICA,3486,Galleta Nutella y Nueces PROD,Galleta Nutella y Nueces PROD,,0.0
Santa Monica+Turbo,COL,,22 SANTA MONICA,3488,Galleta Doble Chocolate PROD,Galleta Doble Chocolate PROD,,0.0
Santa Monica+Turbo,COL,,22 SANTA MONICA,3623,Cubierta Queso Crema,Cubierta Queso Crema,Madre,900.0
Santa Monica+Turbo,COL,,22 SANTA MONICA,3002,Mezcla de Aceite Y Mantequilla (Produccion),Mezcla de Aceite Y Mantequilla (Produccion),Madre,1200.0
Santa Monica+Turbo,COL,,22 SANTA MONICA,3632,PROD Minibon de Canela,PROD Minibon de Canela,Madre,18.0
Santa Monica+Turbo,COL,,22 SANTA MONICA,307,Salsa Frutos Rojos,Salsa Frutos Rojos,,300.0
Santa Monica+Turbo,COL,,22 SANTA MONICA,713,⭕️Caja Lunch,⭕️Caja Lunch,Madre,60.0
Santa Monica+Turbo,COL,,22 SANTA MONICA,3576,Flores dia de la Madre,Flores dia de la Madre,Madre,32.0
Santa Monica+Turbo,COL,,22 SANTA MONICA,119,⚠️Aceite De Girasol,⚠️Aceite De Girasol,Madre,1400.0
Santa Monica+Turbo,COL,,22 SANTA MONICA,172,Huevo Tipo AA,Huevo Tipo AA,Madre,348.0
Santa Monica+Turbo,COL,,22 SANTA MONICA,550,⭕️Bolsa Pan Generica,⭕️Bolsa Pan Generica,Madre,25.0
Santa Monica+Turbo,COL,,22 SANTA MONICA,237,Sal,Sal,Madre,1000.0
Santa Monica+Turbo,COL,,22 SANTA MONICA,6078,Mezcla líquida pancakes de choclo,Mezcla líquida pancakes de choclo,Madre,300.0
Santa Monica+Turbo,COL,,22 SANTA MONICA,432,Empaque Vinagreta,Empaque Vinagreta,Madre,68.0
Santa Monica+Turbo,COL,,22 SANTA MONICA,604,Jugo de Naranja,Jugo de Naranja,Madre,121.0
Santa Monica+Turbo,COL,,22 SANTA MONICA,5003,Porcion de fruta,Porcion de fruta,Madre,82.0
Santa Monica+Turbo,COL,,22 SANTA MONICA,118,Croissant Huevo Jamon y Queso,Croissant Huevo Jamon y Queso,Madre,56.0
Santa Monica+Turbo,COL,,22 SANTA MONICA,5045,Mini pancakes tradicionales SIN fresa,Mini pancakes tradicionales SIN fresa,Madre,43.0
Santa Monica+Turbo,COL,,22 SANTA MONICA,2604,Caja Especial B&M,Caja Especial B&M,Madre,38.0
Santa Monica+Turbo,COL,,22 SANTA MONICA,384,Tenedor Y Cuchillo,Tenedor Y Cuchillo,Madre,178.0
Santa Monica+Turbo,COL,,22 SANTA MONICA,6273,Pancakes de choclo,Pancakes de choclo,Madre,3.0
Santa Monica+Turbo,COL,,22 SANTA MONICA,5022,Minibon canela,Minibon canela,Madre,14.0
Santa Monica+Turbo,COL,,22 SANTA MONICA,3799,Galleta Red Velvet Choc Blanco Individual Vicio,Galleta Red Velvet Choc Blanco Individual Vicio,Madre,5.0
Santa Monica+Turbo,COL,,22 SANTA MONICA,3597,Flores 🌹,Flores 🌹,Madre,32.0
Santa Monica+Turbo,COL,,22 SANTA MONICA,6343,COMBO INDIVIDUAL PANCAKES CHOCLO,COMBO INDIVIDUAL PANCAKES CHOCLO,Madre,2.0
Santa Monica+Turbo,COL,,22 SANTA MONICA,6344,COMBO INDIVIDUAL MINIBON,COMBO INDIVIDUAL MINIBON,Madre,14.0
Santa Monica+Turbo,COL,,22 SANTA MONICA,6345,COMBO INDIVIDUAL GALLETA,COMBO INDIVIDUAL GALLETA,Madre,4.0
Santa Monica+Turbo,COL,,22 SANTA MONICA,6346,COMBO ESPECIAL CON FLORES,COMBO ESPECIAL CON FLORES,Madre,32.0
Santa Monica+Turbo,COL,,22 SANTA MONICA,6348,COMBO ESPECIAL SIN FLORES,COMBO ESPECIAL SIN FLORES,Madre,6.0
Santa Monica+Turbo,COL,,22 SANTA MONICA,63.0,Pancakes Tradicionales,Pancakes Tradicionales,Alistar,4.0
Manila+Turbo,COL,,11 MANILA,1904,Papas pre Fritas,Papas pre Fritas,,7560
Manila+Turbo,COL,,11 MANILA,287,Guacamole,Guacamole,,4000.0
Manila+Turbo,COL,,11 MANILA,5270,Mix de lechugas,Mix de lechugas,,1500.0
Manila+Turbo,COL,,11 MANILA,246,Syrup,Syrup,Madre,9000.0
Manila+Turbo,COL,,11 MANILA,127,Almendra Fileteada,Almendra Fileteada,,570.0
Manila+Turbo,COL,,11 MANILA,1726,pepinillo en conserva,pepinillo en conserva,,200.0
Manila+Turbo,COL,,11 MANILA,3510,Jar de Oreo PROD,Jar de Oreo PROD,,6.0
Manila+Turbo,COL,,11 MANILA,3511,Jar de Limon PROD,Jar de Limon PROD,,3.0
Manila+Turbo,COL,,11 MANILA,3512,Jar de Chocolate PROD,Jar de Chocolate PROD,,4.0
Manila+Turbo,COL,,11 MANILA,3513,Jar 3 Leches PROD,Jar 3 Leches PROD,,7.0
Manila+Turbo,COL,,11 MANILA,3514,Jar de Tiramisu PROD,Jar de Tiramisu PROD,,4.0
Manila+Turbo,COL,,11 MANILA,286,Granola,Granola,,800.0
Manila+Turbo,COL,,11 MANILA,180,Jugo de Naranja Bolsa Lt,Jugo de Naranja Bolsa Lt,Madre,36900.0
Manila+Turbo,COL,,11 MANILA,179,Jugo de Mandarina Bolsa Lt,Jugo de Mandarina Bolsa Lt,,5400.0
Manila+Turbo,COL,,11 MANILA,175,Jamon De Cerdo,Jamon De Cerdo,Madre,6780.0
Manila+Turbo,COL,,11 MANILA,150,Chorizo Santarrosano,Chorizo Santarrosano,,1920.0
Manila+Turbo,COL,,11 MANILA,5594,Res desmechada.,Res desmechada.,,1600.0
Manila+Turbo,COL,,11 MANILA,2573,Tapa bowl kraft mini,Tapa bowl kraft mini,Madre,70.0
Manila+Turbo,COL,,11 MANILA,3116,Tapa Botella 300ml,Tapa Botella 300ml,Madre,182.0
Manila+Turbo,COL,,11 MANILA,441,Botella 300 ml,Botella 300 ml,Madre,182.0
Manila+Turbo,COL,,11 MANILA,459,Porta hamburguesa,Porta hamburguesa,Madre,60.0
Manila+Turbo,COL,,11 MANILA,545,Bowl Mini,Bowl Mini,Madre,70.0
Manila+Turbo,COL,,11 MANILA,2600,Caja B&M,Caja B&M,Madre,51.0
Manila+Turbo,COL,,11 MANILA,491,Servilletas,Servilletas,Madre,282.0
Manila+Turbo,COL,,11 MANILA,250,Tomate Chonto,Tomate Chonto,,13100.0
Manila+Turbo,COL,,11 MANILA,123,Aguacate Papelillo,Aguacate Papelillo,,3200.0
Manila+Turbo,COL,,11 MANILA,184,Lechuga Batavia,Lechuga Batavia,,3700.0
Manila+Turbo,COL,,11 MANILA,215,Pepino Cohombro,Pepino Cohombro,,2000.0
Manila+Turbo,COL,,11 MANILA,221,Pina Golden,Pina Golden,Madre,11100.0
Manila+Turbo,COL,,11 MANILA,210,Papaya Maradol,Papaya Maradol,Madre,5700.0
Manila+Turbo,COL,,11 MANILA,137,Banano Criollo,Banano Criollo,,1400.0
Manila+Turbo,COL,,11 MANILA,164,Fresas,Fresas,,2200.0
Manila+Turbo,COL,,11 MANILA,151,Cilantro Patirojo,Cilantro Patirojo,,500.0
Manila+Turbo,COL,,11 MANILA,163,Espinaca,Espinaca,,1440.0
Manila+Turbo,COL,,11 MANILA,146,Cebolla Roja,Cebolla Roja,,400.0
Manila+Turbo,COL,,11 MANILA,185,Lechuga Romana,Lechuga Romana,,700.0
Manila+Turbo,COL,,11 MANILA,249,Tomate Cherry,Tomate Cherry,,600.0
Manila+Turbo,COL,,11 MANILA,145,Cebolla Larga Junca,Cebolla Larga Junca,,600.0
Manila+Turbo,COL,,11 MANILA,130,Arandanos,Arandanos,,400.0
Manila+Turbo,COL,,11 MANILA,181,Kale,Kale,,200.0
Manila+Turbo,COL,,11 MANILA,243,Sorbet de acai,Sorbet de acai,,1280.0
Manila+Turbo,COL,,11 MANILA,228,Queso Doble Crema,Queso Doble Crema,,4100.0
Manila+Turbo,COL,,11 MANILA,229,Queso Feta,Queso Feta,,500.0
Manila+Turbo,COL,,11 MANILA,5511,Queso cheddar tajadas UN,Queso cheddar tajadas UN,Madre,200.0
Manila+Turbo,COL,,11 MANILA,253,Tortilla De Harina,Tortilla De Harina,,109.0
Manila+Turbo,COL,,11 MANILA,159,Croissant Grande,Croissant Grande,Madre,116.0
Manila+Turbo,COL,,11 MANILA,2952,Arroz Achiotado,Arroz Achiotado,,20800.0
Manila+Turbo,COL,,11 MANILA,5091,Limonada (con base limonada),Limonada (con base limonada),,12900.0
Manila+Turbo,COL,,11 MANILA,283,Frijoles Negros,Frijoles Negros,,12610.0
Manila+Turbo,COL,,11 MANILA,269,Arroz Integral Cocido,Arroz Integral Cocido,,11125.0
Manila+Turbo,COL,,11 MANILA,464,Mezcla Pancakes Tradicionales Lista,Mezcla Pancakes Tradicionales Lista,Madre,16400.0
Manila+Turbo,COL,,11 MANILA,5082,Carne Chilli,Carne Chilli,,5300.0
Manila+Turbo,COL,,11 MANILA,4938,Pollo a las Hierbas,Pollo a las Hierbas,,5800.0
Manila+Turbo,COL,,11 MANILA,295,Papa Calentada,Papa Calentada,,5900.0
Manila+Turbo,COL,,11 MANILA,282,Frijol Paisa,Frijol Paisa,,2100.0
Manila+Turbo,COL,,11 MANILA,297,Platano Frito,Platano Frito,,2800.0
Manila+Turbo,COL,,11 MANILA,296,Pico de Gallo,Pico de Gallo,,3600.0
Manila+Turbo,COL,,11 MANILA,5094,Cerdo Desmechado,Cerdo Desmechado,,3700.0
Manila+Turbo,COL,,11 MANILA,5920,Pollo  BBQ,Pollo  BBQ,,3700.0
Manila+Turbo,COL,,11 MANILA,2730,Emulsion Alioli,Emulsion Alioli,Madre,3900.0
Manila+Turbo,COL,,11 MANILA,288,Hummus De Garbanzos,Hummus De Garbanzos,,3500.0
Manila+Turbo,COL,,11 MANILA,323,Yogur griego Preparado,Yogur griego Preparado,,1400.0
Manila+Turbo,COL,,11 MANILA,319,Vinagreta Libanesa,Vinagreta Libanesa,,800.0
Manila+Turbo,COL,,11 MANILA,277,Vinagreta Cesar,Vinagreta Cesar,,1000.0
Manila+Turbo,COL,,11 MANILA,5630,Maíz salteado.,Maíz salteado.,,1700.0
Manila+Turbo,COL,,11 MANILA,5093,Tocineta producción,Tocineta producción,,1100.0
Manila+Turbo,COL,,11 MANILA,4816,Pasta Integral Cocida,Pasta Integral Cocida,,1800.0
Manila+Turbo,COL,,11 MANILA,306,Salsa Criolla Produccion,Salsa Criolla Produccion,,900.0
Manila+Turbo,COL,,11 MANILA,5032,cebolla asada Mr.Beast,cebolla asada Mr.Beast,,448.0
Manila+Turbo,COL,,11 MANILA,4811,Quinoa especiada,Quinoa especiada,,648.0
Manila+Turbo,COL,,11 MANILA,320,Vinagreta de Jalapenos Mexicanos,Vinagreta de Jalapenos Mexicanos,,600.0
Manila+Turbo,COL,,11 MANILA,318,Vinagreta de Pesto de Genoa,Vinagreta de Pesto de Genoa,,480.0
Manila+Turbo,COL,,11 MANILA,465,Mezcla Pancakes Avena Lista,Mezcla Pancakes Avena Lista,,1100.0
Manila+Turbo,COL,,11 MANILA,4823,Hummus de Pimenton,Hummus de Pimenton,,500.0
Manila+Turbo,COL,,11 MANILA,4818,Brocoli Rostizado,Brocoli Rostizado,,400.0
Manila+Turbo,COL,,11 MANILA,5206,Coleslaw la cosmica,Coleslaw la cosmica,,700.0
Manila+Turbo,COL,,11 MANILA,316,Vinagreta Balsamica de Modena,Vinagreta Balsamica de Modena,,500.0
Manila+Turbo,COL,,11 MANILA,321,Vinagreta Mediterranea,Vinagreta Mediterranea,,400.0
Manila+Turbo,COL,,11 MANILA,1283,Cebolla Encurtida Picante,Cebolla Encurtida Picante,,400.0
Manila+Turbo,COL,,11 MANILA,4991,Mezcla Tostadas Francesas Nueva,Mezcla Tostadas Francesas Nueva,,400.0
Manila+Turbo,COL,,11 MANILA,275,Crutones Zatahar,Crutones Zatahar,,200.0
Manila+Turbo,COL,,11 MANILA,1240,Salsa Pizza,Salsa Pizza,,0.0
Manila+Turbo,COL,,11 MANILA,5517,Totopos triturados,Totopos triturados,,200.0
Manila+Turbo,COL,,11 MANILA,3609,Carne Smashed 80gr,Carne Smashed 80gr,,32.0
Manila+Turbo,COL,,11 MANILA,4918,Pollo Ensalada,Pollo Ensalada,,62.0
Manila+Turbo,COL,,11 MANILA,284,Galletas De Parmesano,Galletas De Parmesano,,42.0
Manila+Turbo,COL,,11 MANILA,3481,Galleta de Chunks de Chocolate PROD,Galleta de Chunks de Chocolate PROD,,19.0
Manila+Turbo,COL,,11 MANILA,3482,Galleta Oreo PROD,Galleta Oreo PROD,,7.0
Manila+Turbo,COL,,11 MANILA,3483,Galleta Red Velvet Choc Blanco PROD,Galleta Red Velvet Choc Blanco PROD,Madre,17.0
Manila+Turbo,COL,,11 MANILA,3484,Galleta Avena Frutos Rojos,Galleta Avena Frutos Rojos,,6.0
Manila+Turbo,COL,,11 MANILA,3485,Galleta Nueces Choc Blanco,Galleta Nueces Choc Blanco,,1.0
Manila+Turbo,COL,,11 MANILA,3486,Galleta Nutella y Nueces PROD,Galleta Nutella y Nueces PROD,,0.0
Manila+Turbo,COL,,11 MANILA,3488,Galleta Doble Chocolate PROD,Galleta Doble Chocolate PROD,,0.0
Manila+Turbo,COL,,11 MANILA,3623,Cubierta Queso Crema,Cubierta Queso Crema,Madre,3000.0
Manila+Turbo,COL,,11 MANILA,3002,Mezcla de Aceite Y Mantequilla (Produccion),Mezcla de Aceite Y Mantequilla (Produccion),Madre,2400.0
Manila+Turbo,COL,,11 MANILA,3632,PROD Minibon de Canela,PROD Minibon de Canela,Madre,35.0
Manila+Turbo,COL,,11 MANILA,307,Salsa Frutos Rojos,Salsa Frutos Rojos,,300.0
Manila+Turbo,COL,,11 MANILA,713,⭕️Caja Lunch,⭕️Caja Lunch,Madre,108.0
Manila+Turbo,COL,,11 MANILA,3576,Flores dia de la Madre,Flores dia de la Madre,Madre,40.0
Manila+Turbo,COL,,11 MANILA,119,⚠️Aceite De Girasol,⚠️Aceite De Girasol,Madre,3700.0
Manila+Turbo,COL,,11 MANILA,172,Huevo Tipo AA,Huevo Tipo AA,Madre,894.0
Manila+Turbo,COL,,11 MANILA,550,⭕️Bolsa Pan Generica,⭕️Bolsa Pan Generica,Madre,95.0
Manila+Turbo,COL,,11 MANILA,237,Sal,Sal,Madre,2200.0
Manila+Turbo,COL,,11 MANILA,6078,Mezcla líquida pancakes de choclo,Mezcla líquida pancakes de choclo,Madre,900.0
Manila+Turbo,COL,,11 MANILA,432,Empaque Vinagreta,Empaque Vinagreta,Madre,157.0
Manila+Turbo,COL,,11 MANILA,604,Jugo de Naranja,Jugo de Naranja,Madre,243.0
Manila+Turbo,COL,,11 MANILA,5003,Porcion de fruta,Porcion de fruta,Madre,115.0
Manila+Turbo,COL,,11 MANILA,118,Croissant Huevo Jamon y Queso,Croissant Huevo Jamon y Queso,Madre,89.0
Manila+Turbo,COL,,11 MANILA,5045,Mini pancakes tradicionales SIN fresa,Mini pancakes tradicionales SIN fresa,Madre,52.0
Manila+Turbo,COL,,11 MANILA,2604,Caja Especial B&M,Caja Especial B&M,Madre,51.0
Manila+Turbo,COL,,11 MANILA,384,Tenedor Y Cuchillo,Tenedor Y Cuchillo,Madre,370.0
Manila+Turbo,COL,,11 MANILA,6273,Pancakes de choclo,Pancakes de choclo,Madre,6.0
Manila+Turbo,COL,,11 MANILA,5022,Minibon canela,Minibon canela,Madre,29.0
Manila+Turbo,COL,,11 MANILA,3799,Galleta Red Velvet Choc Blanco Individual Vicio,Galleta Red Velvet Choc Blanco Individual Vicio,Madre,10.0
Manila+Turbo,COL,,11 MANILA,3597,Flores 🌹,Flores 🌹,Madre,40.0
Manila+Turbo,COL,,11 MANILA,6343,COMBO INDIVIDUAL PANCAKES CHOCLO,COMBO INDIVIDUAL PANCAKES CHOCLO,Madre,6.0
Manila+Turbo,COL,,11 MANILA,6344,COMBO INDIVIDUAL MINIBON,COMBO INDIVIDUAL MINIBON,Madre,29.0
Manila+Turbo,COL,,11 MANILA,6345,COMBO INDIVIDUAL GALLETA,COMBO INDIVIDUAL GALLETA,Madre,8.0
Manila+Turbo,COL,,11 MANILA,6346,COMBO ESPECIAL CON FLORES,COMBO ESPECIAL CON FLORES,Madre,40.0
Manila+Turbo,COL,,11 MANILA,6348,COMBO ESPECIAL SIN FLORES,COMBO ESPECIAL SIN FLORES,Madre,11.0
Manila+Turbo,COL,,11 MANILA,63.0,Pancakes Tradicionales,Pancakes Tradicionales,Alistar,11.0
Bello,COL,,18 BELLO,1904,Papas pre Fritas,Papas pre Fritas,,3240
Bello,COL,,18 BELLO,287,Guacamole,Guacamole,,1000.0
Bello,COL,,18 BELLO,5270,Mix de lechugas,Mix de lechugas,,600.0
Bello,COL,,18 BELLO,246,Syrup,Syrup,Madre,2800.0
Bello,COL,,18 BELLO,127,Almendra Fileteada,Almendra Fileteada,,150.0
Bello,COL,,18 BELLO,1726,pepinillo en conserva,pepinillo en conserva,,90.0
Bello,COL,,18 BELLO,3510,Jar de Oreo PROD,Jar de Oreo PROD,,3.0
Bello,COL,,18 BELLO,3511,Jar de Limon PROD,Jar de Limon PROD,,3.0
Bello,COL,,18 BELLO,3512,Jar de Chocolate PROD,Jar de Chocolate PROD,,3.0
Bello,COL,,18 BELLO,3513,Jar 3 Leches PROD,Jar 3 Leches PROD,,3.0
Bello,COL,,18 BELLO,3514,Jar de Tiramisu PROD,Jar de Tiramisu PROD,,3.0
Bello,COL,,18 BELLO,286,Granola,Granola,,400.0
Bello,COL,,18 BELLO,180,Jugo de Naranja Bolsa Lt,Jugo de Naranja Bolsa Lt,Madre,12000.0
Bello,COL,,18 BELLO,179,Jugo de Mandarina Bolsa Lt,Jugo de Mandarina Bolsa Lt,,1500.0
Bello,COL,,18 BELLO,175,Jamon De Cerdo,Jamon De Cerdo,Madre,2160.0
Bello,COL,,18 BELLO,150,Chorizo Santarrosano,Chorizo Santarrosano,,480.0
Bello,COL,,18 BELLO,5594,Res desmechada.,Res desmechada.,,400.0
Bello,COL,,18 BELLO,2573,Tapa bowl kraft mini,Tapa bowl kraft mini,Madre,24.0
Bello,COL,,18 BELLO,3116,Tapa Botella 300ml,Tapa Botella 300ml,Madre,56.0
Bello,COL,,18 BELLO,441,Botella 300 ml,Botella 300 ml,Madre,56.0
Bello,COL,,18 BELLO,459,Porta hamburguesa,Porta hamburguesa,Madre,13.0
Bello,COL,,18 BELLO,545,Bowl Mini,Bowl Mini,Madre,24.0
Bello,COL,,18 BELLO,2600,Caja B&M,Caja B&M,Madre,20.0
Bello,COL,,18 BELLO,491,Servilletas,Servilletas,Madre,82.0
Bello,COL,,18 BELLO,250,Tomate Chonto,Tomate Chonto,,3300.0
Bello,COL,,18 BELLO,123,Aguacate Papelillo,Aguacate Papelillo,,700.0
Bello,COL,,18 BELLO,184,Lechuga Batavia,Lechuga Batavia,,1100.0
Bello,COL,,18 BELLO,215,Pepino Cohombro,Pepino Cohombro,,800.0
Bello,COL,,18 BELLO,221,Pina Golden,Pina Golden,Madre,3900.0
Bello,COL,,18 BELLO,210,Papaya Maradol,Papaya Maradol,Madre,2000.0
Bello,COL,,18 BELLO,137,Banano Criollo,Banano Criollo,,500.0
Bello,COL,,18 BELLO,164,Fresas,Fresas,,800.0
Bello,COL,,18 BELLO,151,Cilantro Patirojo,Cilantro Patirojo,,300.0
Bello,COL,,18 BELLO,163,Espinaca,Espinaca,,420.0
Bello,COL,,18 BELLO,146,Cebolla Roja,Cebolla Roja,,300.0
Bello,COL,,18 BELLO,185,Lechuga Romana,Lechuga Romana,,500.0
Bello,COL,,18 BELLO,249,Tomate Cherry,Tomate Cherry,,300.0
Bello,COL,,18 BELLO,145,Cebolla Larga Junca,Cebolla Larga Junca,,300.0
Bello,COL,,18 BELLO,130,Arandanos,Arandanos,,300.0
Bello,COL,,18 BELLO,181,Kale,Kale,,300.0
Bello,COL,,18 BELLO,243,Sorbet de acai,Sorbet de acai,,640.0
Bello,COL,,18 BELLO,228,Queso Doble Crema,Queso Doble Crema,,1300.0
Bello,COL,,18 BELLO,229,Queso Feta,Queso Feta,,300.0
Bello,COL,,18 BELLO,5511,Queso cheddar tajadas UN,Queso cheddar tajadas UN,Madre,71.0
Bello,COL,,18 BELLO,253,Tortilla De Harina,Tortilla De Harina,,30.0
Bello,COL,,18 BELLO,159,Croissant Grande,Croissant Grande,Madre,35.0
Bello,COL,,18 BELLO,2952,Arroz Achiotado,Arroz Achiotado,,4400.0
Bello,COL,,18 BELLO,5091,Limonada (con base limonada),Limonada (con base limonada),,4200.0
Bello,COL,,18 BELLO,283,Frijoles Negros,Frijoles Negros,,2600.0
Bello,COL,,18 BELLO,269,Arroz Integral Cocido,Arroz Integral Cocido,,2375.0
Bello,COL,,18 BELLO,464,Mezcla Pancakes Tradicionales Lista,Mezcla Pancakes Tradicionales Lista,Madre,5000.0
Bello,COL,,18 BELLO,5082,Carne Chilli,Carne Chilli,,1500.0
Bello,COL,,18 BELLO,4938,Pollo a las Hierbas,Pollo a las Hierbas,,1700.0
Bello,COL,,18 BELLO,295,Papa Calentada,Papa Calentada,,1200.0
Bello,COL,,18 BELLO,282,Frijol Paisa,Frijol Paisa,,800.0
Bello,COL,,18 BELLO,297,Platano Frito,Platano Frito,,700.0
Bello,COL,,18 BELLO,296,Pico de Gallo,Pico de Gallo,,1000.0
Bello,COL,,18 BELLO,5094,Cerdo Desmechado,Cerdo Desmechado,,1200.0
Bello,COL,,18 BELLO,5920,Pollo  BBQ,Pollo  BBQ,,800.0
Bello,COL,,18 BELLO,2730,Emulsion Alioli,Emulsion Alioli,Madre,1400.0
Bello,COL,,18 BELLO,288,Hummus De Garbanzos,Hummus De Garbanzos,,1000.0
Bello,COL,,18 BELLO,323,Yogur griego Preparado,Yogur griego Preparado,,800.0
Bello,COL,,18 BELLO,319,Vinagreta Libanesa,Vinagreta Libanesa,,500.0
Bello,COL,,18 BELLO,277,Vinagreta Cesar,Vinagreta Cesar,,600.0
Bello,COL,,18 BELLO,5630,Maíz salteado.,Maíz salteado.,,300.0
Bello,COL,,18 BELLO,5093,Tocineta producción,Tocineta producción,,400.0
Bello,COL,,18 BELLO,4816,Pasta Integral Cocida,Pasta Integral Cocida,,400.0
Bello,COL,,18 BELLO,306,Salsa Criolla Produccion,Salsa Criolla Produccion,,200.0
Bello,COL,,18 BELLO,5032,cebolla asada Mr.Beast,cebolla asada Mr.Beast,,252.0
Bello,COL,,18 BELLO,4811,Quinoa especiada,Quinoa especiada,,216.0
Bello,COL,,18 BELLO,320,Vinagreta de Jalapenos Mexicanos,Vinagreta de Jalapenos Mexicanos,,400.0
Bello,COL,,18 BELLO,318,Vinagreta de Pesto de Genoa,Vinagreta de Pesto de Genoa,,100.0
Bello,COL,,18 BELLO,465,Mezcla Pancakes Avena Lista,Mezcla Pancakes Avena Lista,,600.0
Bello,COL,,18 BELLO,4823,Hummus de Pimenton,Hummus de Pimenton,,300.0
Bello,COL,,18 BELLO,4818,Brocoli Rostizado,Brocoli Rostizado,,300.0
Bello,COL,,18 BELLO,5206,Coleslaw la cosmica,Coleslaw la cosmica,,300.0
Bello,COL,,18 BELLO,316,Vinagreta Balsamica de Modena,Vinagreta Balsamica de Modena,,200.0
Bello,COL,,18 BELLO,321,Vinagreta Mediterranea,Vinagreta Mediterranea,,200.0
Bello,COL,,18 BELLO,1283,Cebolla Encurtida Picante,Cebolla Encurtida Picante,,300.0
Bello,COL,,18 BELLO,4991,Mezcla Tostadas Francesas Nueva,Mezcla Tostadas Francesas Nueva,,200.0
Bello,COL,,18 BELLO,275,Crutones Zatahar,Crutones Zatahar,,300.0
Bello,COL,,18 BELLO,1240,Salsa Pizza,Salsa Pizza,,0.0
Bello,COL,,18 BELLO,5517,Totopos triturados,Totopos triturados,,300.0
Bello,COL,,18 BELLO,3609,Carne Smashed 80gr,Carne Smashed 80gr,,16.0
Bello,COL,,18 BELLO,4918,Pollo Ensalada,Pollo Ensalada,,8.0
Bello,COL,,18 BELLO,284,Galletas De Parmesano,Galletas De Parmesano,,63.0
Bello,COL,,18 BELLO,3481,Galleta de Chunks de Chocolate PROD,Galleta de Chunks de Chocolate PROD,,3.0
