country,city,kitchen_id,meal_period,sku,description,category,consumption_place,unit,sum(quantity),avg(quantity)
COL,Bogotá,08 ANDES,Cena,5091.0,Limonada (con base limonada),PRODUCTION,Kitchen,ML,6600.0,6600.0
COL,Bogotá,36 VILLA DEL PRADO,Desayuno,292.0,Mezcla Pancake Tradicional Seco,PRODUCTION,Kitchen,G,6589.836,6589.836
COL,Barranquilla,32 BARRANQUILLA,Almuerzo,283.0,Frijoles Negros,PRODUCTION,Kitchen,G,6565.0,6565.0
COL,Medellín,14 ENVIGADO,Desayuno,295.0,Papa Calentada,PRODUCTION,Kitchen,G,6512.0,6512.0
COL,Bogotá,08 ANDES,Desayuno,183.0,Leche,DAIRY,Kitchen,ML,6474.5141,6474.5141
COL,Medellín,11 MANILA,Desayuno,2952.0,Arroz Achiotado,PRODUCTION,Kitchen,G,6430.0,6430.0
COL,Bogotá,03 CHAPINERO,Almuerzo,2952.0,Arroz Achiotado,PRODUCTION,Kitchen,G,6430.0,6430.0
COL,Bogotá,08 ANDES,Cena,2952.0,Arroz Achiotado,PRODUCTION,Kitchen,G,6355.0,6355.0
COL,Cali,22 SANTA MONICA,Almuerzo,122.0,Agua de Llave,GROCERY,Kitchen,ML,6353.19337188569,6353.19337188569
COL,Barranquilla,32 BARRANQUILLA,Desayuno,210.0,Papaya Maradol,FRUITS,Kitchen,G,6300.0,6300.0
COL,Bogotá,38 KENNEDY,Desayuno,179.0,Jugo de Mandarina Bolsa Lt ⭕️,DRINK,Kitchen,ML,6300.0,6300.0
COL,Bogotá,03 CHAPINERO,Cena,5091.0,Limonada (con base limonada),PRODUCTION,Kitchen,ML,6300.0,6300.0
COL,Cali,46 INGENIO,Desayuno,221.0,Pina Golden,FRUITS,Kitchen,G,6230.0,6230.0
COL,Cali,46 INGENIO,Desayuno,210.0,Papaya Maradol,FRUITS,Kitchen,G,6230.0,6230.0
COL,Cali,24 SAN FERNANDO,Desayuno,246.0,Syrup 🏷️,GROCERY,Kitchen,G,6200.0,6200.0
COL,Bucaramanga,42 CABECERA,Cena,2952.0,Arroz Achiotado,PRODUCTION,Kitchen,G,6150.0,6150.0
COL,Bogotá,45 VERAGUAS,Almuerzo,1904.0,Papas pre Fritas⚠️,GROCERY,Kitchen,G,6140.0,6140.0
COL,Bogotá,36 VILLA DEL PRADO,Almuerzo,1904.0,Papas pre Fritas⚠️,GROCERY,Kitchen,G,6120.0,6120.0
COL,Medellín,12 LAURELES,Cena,283.0,Frijoles Negros,PRODUCTION,Kitchen,G,6110.0,6110.0
COL,Bogotá,06 COLINA,Cena,1904.0,Papas pre Fritas⚠️,GROCERY,Kitchen,G,6090.0,6090.0
COL,Barranquilla,32 BARRANQUILLA,Desayuno,209.0,Papa Sabanera,FRUITS,Kitchen,G,6064.28814,6064.28814
COL,Medellín,11 MANILA,Cena,5091.0,Limonada (con base limonada),PRODUCTION,Kitchen,ML,6000.0,6000.0
COL,Bogotá,03 CHAPINERO,Almuerzo,5091.0,Limonada (con base limonada),PRODUCTION,Kitchen,ML,6000.0,6000.0
COL,Bogotá,15 ENGATIVA,Desayuno,183.0,Leche,DAIRY,Kitchen,ML,5957.4246,5957.4246
COL,Cali,46 INGENIO,Desayuno,209.0,Papa Sabanera,FRUITS,Kitchen,G,5918.573796,5918.573796
COL,Bucaramanga,42 CABECERA,Almuerzo,283.0,Frijoles Negros,PRODUCTION,Kitchen,G,5915.0,5915.0
COL,Medellín,18 BELLO,Desayuno,183.0,Leche,DAIRY,Kitchen,ML,5905.64852,5905.64852
COL,Cali,24 SAN FERNANDO,Cena,122.0,Agua de Llave,GROCERY,Kitchen,ML,5884.03733377138,5884.03733377138
COL,Cali,22 SANTA MONICA,Desayuno,246.0,Syrup 🏷️,GROCERY,Kitchen,G,5880.0,5880.0
COL,Medellín,12 LAURELES,Desayuno,175.0,Jamon De Cerdo 🏷️,MEAT,Kitchen,G,5830.0,5830.0
COL,Bucaramanga,42 CABECERA,Almuerzo,132.0,Arroz Blanco Insumo,GROCERY,Kitchen,G,5804.994195,5804.994195
COL,Bogotá,50 CHICO,Desayuno,122.0,Agua de Llave,GROCERY,Kitchen,ML,5768.07044041761,5768.07044041761
COL,Cali,24 SAN FERNANDO,Desayuno,221.0,Pina Golden,FRUITS,Kitchen,G,5740.0,5740.0
COL,Cali,24 SAN FERNANDO,Desayuno,210.0,Papaya Maradol,FRUITS,Kitchen,G,5740.0,5740.0
COL,Bogotá,03 CHAPINERO,Desayuno,246.0,Syrup 🏷️,GROCERY,Kitchen,G,5720.0,5720.0
COL,Bogotá,13 CHIA,Desayuno,179.0,Jugo de Mandarina Bolsa Lt ⭕️,DRINK,Kitchen,ML,5700.0,5700.0
COL,Bogotá,06 COLINA,Almuerzo,5091.0,Limonada (con base limonada),PRODUCTION,Kitchen,ML,5700.0,5700.0
COL,Barranquilla,32 BARRANQUILLA,Desayuno,295.0,Papa Calentada,PRODUCTION,Kitchen,G,5660.0,5660.0
COL,Medellín,12 LAURELES,Almuerzo,283.0,Frijoles Negros,PRODUCTION,Kitchen,G,5655.0,5655.0
COL,Bogotá,38 KENNEDY,Cena,122.0,Agua de Llave,GROCERY,Kitchen,ML,5635.414261,5635.414261
COL,Bogotá,01 USAQUEN,Cena,2952.0,Arroz Achiotado,PRODUCTION,Kitchen,G,5625.0,5625.0
COL,Medellín,12 LAURELES,Almuerzo,1904.0,Papas pre Fritas⚠️,GROCERY,Kitchen,G,5600.0,5600.0
COL,Cali,46 INGENIO,Desayuno,295.0,Papa Calentada,PRODUCTION,Kitchen,G,5524.0,5524.0
COL,Barranquilla,32 BARRANQUILLA,Almuerzo,132.0,Arroz Blanco Insumo,GROCERY,Kitchen,G,5474.994525,5474.994525
COL,Medellín,18 BELLO,Desayuno,2952.0,Arroz Achiotado,PRODUCTION,Kitchen,G,5455.0,5455.0
COL,Cali,24 SAN FERNANDO,Desayuno,2952.0,Arroz Achiotado,PRODUCTION,Kitchen,G,5455.0,5455.0
COL,Bogotá,02 PARQUE 93,Cena,2952.0,Arroz Achiotado,PRODUCTION,Kitchen,G,5400.0,5400.0
COL,Bucaramanga,42 CABECERA,Almuerzo,5091.0,Limonada (con base limonada),PRODUCTION,Kitchen,ML,5400.0,5400.0
COL,Bogotá,65 CALLE 109,Desayuno,246.0,Syrup 🏷️,GROCERY,Kitchen,G,5365.0,5365.0
COL,Bogotá,08 ANDES,Desayuno,292.0,Mezcla Pancake Tradicional Seco,PRODUCTION,Kitchen,G,5312.5468,5312.5468
COL,Bogotá,13 CHIA,Almuerzo,2952.0,Arroz Achiotado,PRODUCTION,Kitchen,G,5305.0,5305.0
COL,Bucaramanga,42 CABECERA,Almuerzo,269.0,Arroz Integral Cocido,PRODUCTION,Kitchen,G,5250.0,5250.0
COL,Medellín,11 MANILA,Almuerzo,2952.0,Arroz Achiotado,PRODUCTION,Kitchen,G,5250.0,5250.0
COL,Cali,24 SAN FERNANDO,Desayuno,209.0,Papa Sabanera,FRUITS,Kitchen,G,5237.144952,5237.144952
COL,Bogotá,03 CHAPINERO,Desayuno,2952.0,Arroz Achiotado,PRODUCTION,Kitchen,G,5230.0,5230.0
COL,Bogotá,50 CHICO,Almuerzo,122.0,Agua de Llave,GROCERY,Kitchen,ML,5214.07208677138,5214.07208677138
COL,Pereira,28 PEREIRA,Desayuno,2952.0,Arroz Achiotado,PRODUCTION,Kitchen,G,5210.0,5210.0
COL,Bogotá,45 VERAGUAS,Desayuno,183.0,Leche,DAIRY,Kitchen,ML,5190.40774,5190.40774
COL,Cartagena,33 CARTAGENA,Desayuno,221.0,Pina Golden,FRUITS,Kitchen,G,5180.0,5180.0
COL,Medellín,11 MANILA,Cena,2952.0,Arroz Achiotado,PRODUCTION,Kitchen,G,5175.0,5175.0
COL,Pereira,28 PEREIRA,Desayuno,246.0,Syrup 🏷️,GROCERY,Kitchen,G,5160.0,5160.0
COL,Bogotá,01 USAQUEN,Desayuno,246.0,Syrup 🏷️,GROCERY,Kitchen,G,5160.0,5160.0
COL,Bogotá,15 ENGATIVA,Cena,5091.0,Limonada (con base limonada),PRODUCTION,Kitchen,ML,5100.0,5100.0
COL,Bogotá,38 KENNEDY,Cena,1904.0,Papas pre Fritas⚠️,GROCERY,Kitchen,G,5100.0,5100.0
COL,Cali,46 INGENIO,Cena,5091.0,Limonada (con base limonada),PRODUCTION,Kitchen,ML,5100.0,5100.0
COL,Medellín,18 BELLO,Desayuno,292.0,Mezcla Pancake Tradicional Seco,PRODUCTION,Kitchen,G,5092.8856,5092.8856
COL,Bogotá,15 ENGATIVA,Desayuno,292.0,Mezcla Pancake Tradicional Seco,PRODUCTION,Kitchen,G,5035.9364,5035.9364
COL,Bucaramanga,42 CABECERA,Cena,1904.0,Papas pre Fritas⚠️,GROCERY,Kitchen,G,5020.0,5020.0
COL,Barranquilla,32 BARRANQUILLA,Cena,1904.0,Papas pre Fritas⚠️,GROCERY,Kitchen,G,4980.0,4980.0
COL,Bucaramanga,42 CABECERA,Desayuno,246.0,Syrup 🏷️,GROCERY,Kitchen,G,4960.0,4960.0
COL,Cali,22 SANTA MONICA,Desayuno,221.0,Pina Golden,FRUITS,Kitchen,G,4900.0,4900.0
COL,Cali,24 SAN FERNANDO,Desayuno,295.0,Papa Calentada,PRODUCTION,Kitchen,G,4888.0,4888.0
COL,Cartagena,33 CARTAGENA,Almuerzo,269.0,Arroz Integral Cocido,PRODUCTION,Kitchen,G,4875.0,4875.0
COL,Medellín,14 ENVIGADO,Cena,1904.0,Papas pre Fritas⚠️,GROCERY,Kitchen,G,4860.0,4860.0
COL,Bogotá,38 KENNEDY,Almuerzo,2952.0,Arroz Achiotado,PRODUCTION,Kitchen,G,4855.0,4855.0
COL,Barranquilla,32 BARRANQUILLA,Cena,5091.0,Limonada (con base limonada),PRODUCTION,Kitchen,ML,4800.0,4800.0
COL,Bogotá,01 USAQUEN,Desayuno,179.0,Jugo de Mandarina Bolsa Lt ⭕️,DRINK,Kitchen,ML,4800.0,4800.0
COL,Medellín,18 BELLO,Cena,5091.0,Limonada (con base limonada),PRODUCTION,Kitchen,ML,4800.0,4800.0
COL,Bogotá,45 VERAGUAS,Desayuno,179.0,Jugo de Mandarina Bolsa Lt ⭕️,DRINK,Kitchen,ML,4800.0,4800.0
COL,Barranquilla,32 BARRANQUILLA,Desayuno,175.0,Jamon De Cerdo 🏷️,MEAT,Kitchen,G,4765.0,4765.0
COL,Bucaramanga,42 CABECERA,Desayuno,221.0,Pina Golden,FRUITS,Kitchen,G,4760.0,4760.0
COL,Cali,22 SANTA MONICA,Desayuno,210.0,Papaya Maradol,FRUITS,Kitchen,G,4760.0,4760.0
COL,Bogotá,06 COLINA,Desayuno,246.0,Syrup 🏷️,GROCERY,Kitchen,G,4760.0,4760.0
COL,Bogotá,03 CHAPINERO,Almuerzo,1904.0,Papas pre Fritas⚠️,GROCERY,Kitchen,G,4760.0,4760.0
COL,Bogotá,38 KENNEDY,Desayuno,246.0,Syrup 🏷️,GROCERY,Kitchen,G,4760.0,4760.0
COL,Bucaramanga,42 CABECERA,Desayuno,210.0,Papaya Maradol,FRUITS,Kitchen,G,4760.0,4760.0
COL,Medellín,11 MANILA,Desayuno,119.0,Aceite De Girasol⚠️,GROCERY,Kitchen,ML,4739.55875,4739.55875
COL,Cali,22 SANTA MONICA,Desayuno,209.0,Papa Sabanera,FRUITS,Kitchen,G,4675.716156,4675.716156
COL,Bogotá,45 VERAGUAS,Cena,1904.0,Papas pre Fritas⚠️,GROCERY,Kitchen,G,4660.0,4660.0
COL,Medellín,14 ENVIGADO,Almuerzo,2952.0,Arroz Achiotado,PRODUCTION,Kitchen,G,4650.0,4650.0
COL,Medellín,14 ENVIGADO,Cena,2952.0,Arroz Achiotado,PRODUCTION,Kitchen,G,4650.0,4650.0
COL,Bogotá,36 VILLA DEL PRADO,Desayuno,210.0,Papaya Maradol,FRUITS,Kitchen,G,4620.0,4620.0
COL,Bogotá,36 VILLA DEL PRADO,Desayuno,221.0,Pina Golden,FRUITS,Kitchen,G,4620.0,4620.0
COL,Cartagena,33 CARTAGENA,Desayuno,210.0,Papaya Maradol,FRUITS,Kitchen,G,4620.0,4620.0
COL,Bogotá,36 VILLA DEL PRADO,Desayuno,2952.0,Arroz Achiotado,PRODUCTION,Kitchen,G,4555.0,4555.0
COL,Medellín,11 MANILA,Desayuno,247.0,Tocineta⚠️,MEAT,Kitchen,G,4554.00000000001,4554.00000000001
COL,Bogotá,02 PARQUE 93,Desayuno,209.0,Papa Sabanera,FRUITS,Kitchen,G,4530.001812,4530.001812
COL,Medellín,14 ENVIGADO,Cena,5091.0,Limonada (con base limonada),PRODUCTION,Kitchen,ML,4500.0,4500.0
COL,Cali,22 SANTA MONICA,Cena,5091.0,Limonada (con base limonada),PRODUCTION,Kitchen,ML,4500.0,4500.0
COL,Bogotá,02 PARQUE 93,Desayuno,179.0,Jugo de Mandarina Bolsa Lt ⭕️,DRINK,Kitchen,ML,4500.0,4500.0
COL,Medellín,14 ENVIGADO,Desayuno,5091.0,Limonada (con base limonada),PRODUCTION,Kitchen,ML,4500.0,4500.0
COL,Bogotá,36 VILLA DEL PRADO,Almuerzo,2952.0,Arroz Achiotado,PRODUCTION,Kitchen,G,4500.0,4500.0
COL,Cali,22 SANTA MONICA,Desayuno,179.0,Jugo de Mandarina Bolsa Lt ⭕️,DRINK,Kitchen,ML,4500.0,4500.0
COL,Bogotá,03 CHAPINERO,Desayuno,209.0,Papa Sabanera,FRUITS,Kitchen,G,4470.001788,4470.001788
COL,Bogotá,03 CHAPINERO,Cena,283.0,Frijoles Negros,PRODUCTION,Kitchen,G,4420.0,4420.0
COL,Bogotá,06 COLINA,Desayuno,210.0,Papaya Maradol,FRUITS,Kitchen,G,4410.0,4410.0
COL,Bogotá,06 COLINA,Desayuno,221.0,Pina Golden,FRUITS,Kitchen,G,4410.0,4410.0
COL,Bogotá,45 VERAGUAS,Desayuno,292.0,Mezcla Pancake Tradicional Seco,PRODUCTION,Kitchen,G,4409.4952,4409.4952
COL,Medellín,12 LAURELES,Almuerzo,269.0,Arroz Integral Cocido,PRODUCTION,Kitchen,G,4375.0,4375.0
COL,Bogotá,02 PARQUE 93,Desayuno,2952.0,Arroz Achiotado,PRODUCTION,Kitchen,G,4365.0,4365.0
COL,Cali,22 SANTA MONICA,Desayuno,295.0,Papa Calentada,PRODUCTION,Kitchen,G,4364.0,4364.0
COL,Cartagena,33 CARTAGENA,Desayuno,246.0,Syrup 🏷️,GROCERY,Kitchen,G,4360.0,4360.0
COL,Barranquilla,32 BARRANQUILLA,Cena,2952.0,Arroz Achiotado,PRODUCTION,Kitchen,G,4350.0,4350.0
COL,Medellín,14 ENVIGADO,Desayuno,221.0,Pina Golden,FRUITS,Kitchen,G,4340.0,4340.0
COL,Medellín,14 ENVIGADO,Desayuno,210.0,Papaya Maradol,FRUITS,Kitchen,G,4340.0,4340.0
COL,Pereira,28 PEREIRA,Desayuno,209.0,Papa Sabanera,FRUITS,Kitchen,G,4320.001728,4320.001728
COL,Medellín,11 MANILA,Desayuno,175.0,Jamon De Cerdo 🏷️,MEAT,Kitchen,G,4320.0,4320.0
COL,Barranquilla,32 BARRANQUILLA,Almuerzo,4938.0,Pollo en cubos,PRODUCTION,Kitchen,G,4320.0,4320.0
COL,Bucaramanga,42 CABECERA,Almuerzo,5082.0,Carne chili,PRODUCTION,Kitchen,G,4264.0,4264.0
COL,Medellín,11 MANILA,Desayuno,164.0,Fresas,FRUITS,Kitchen,G,4230.0,4230.0
COL,Bogotá,02 PARQUE 93,Desayuno,295.0,Papa Calentada,PRODUCTION,Kitchen,G,4228.0,4228.0
COL,Bogotá,38 KENNEDY,Desayuno,209.0,Papa Sabanera,FRUITS,Kitchen,G,4204.287396,4204.287396
COL,Bogotá,13 CHIA,Almuerzo,5091.0,Limonada (con base limonada),PRODUCTION,Kitchen,ML,4200.0,4200.0
COL,Medellín,18 BELLO,Desayuno,5091.0,Limonada (con base limonada),PRODUCTION,Kitchen,ML,4200.0,4200.0
COL,Bogotá,02 PARQUE 93,Desayuno,246.0,Syrup 🏷️,GROCERY,Kitchen,G,4200.0,4200.0
COL,Medellín,11 MANILA,Almuerzo,5091.0,Limonada (con base limonada),PRODUCTION,Kitchen,ML,4200.0,4200.0
COL,Medellín,18 BELLO,Almuerzo,5091.0,Limonada (con base limonada),PRODUCTION,Kitchen,ML,4200.0,4200.0
COL,Bogotá,45 VERAGUAS,Almuerzo,5091.0,Limonada (con base limonada),PRODUCTION,Kitchen,ML,4200.0,4200.0
COL,Medellín,29 ITAGUI,Desayuno,246.0,Syrup 🏷️,GROCERY,Kitchen,G,4200.0,4200.0
COL,Bogotá,36 VILLA DEL PRADO,Cena,5091.0,Limonada (con base limonada),PRODUCTION,Kitchen,ML,4200.0,4200.0
COL,Cali,46 INGENIO,Desayuno,175.0,Jamon De Cerdo 🏷️,MEAT,Kitchen,G,4190.0,4190.0
COL,Bogotá,01 USAQUEN,Desayuno,209.0,Papa Sabanera,FRUITS,Kitchen,G,4182.858816,4182.858816
COL,Bogotá,03 CHAPINERO,Desayuno,295.0,Papa Calentada,PRODUCTION,Kitchen,G,4172.0,4172.0
COL,Bogotá,38 KENNEDY,Desayuno,2952.0,Arroz Achiotado,PRODUCTION,Kitchen,G,4160.0,4160.0
COL,Medellín,11 MANILA,Cena,283.0,Frijoles Negros,PRODUCTION,Kitchen,G,4160.0,4160.0
COL,Medellín,29 ITAGUI,Cena,122.0,Agua de Llave,GROCERY,Kitchen,ML,4145.2889,4145.2889
COL,Medellín,11 MANILA,Cena,1904.0,Papas pre Fritas⚠️,GROCERY,Kitchen,G,4140.0,4140.0
COL,Cali,22 SANTA MONICA,Cena,1904.0,Papas pre Fritas⚠️,GROCERY,Kitchen,G,4130.0,4130.0
COL,Medellín,29 ITAGUI,Almuerzo,2952.0,Arroz Achiotado,PRODUCTION,Kitchen,G,4125.0,4125.0
COL,Bogotá,36 VILLA DEL PRADO,Desayuno,246.0,Syrup 🏷️,GROCERY,Kitchen,G,4120.0,4120.0
COL,Bogotá,65 CALLE 109,Desayuno,2952.0,Arroz Achiotado,PRODUCTION,Kitchen,G,4105.0,4105.0
COL,Bogotá,65 CALLE 109,Desayuno,209.0,Papa Sabanera,FRUITS,Kitchen,G,4088.573064,4088.573064
COL,Medellín,11 MANILA,Desayuno,3002.0,Mezcla de Aceite Y Mantequilla 🏷️,GROCERY,Kitchen,G,4078.0,4078.0
COL,Medellín,14 ENVIGADO,Desayuno,175.0,Jamon De Cerdo 🏷️,MEAT,Kitchen,G,4070.0,4070.0
COL,Bogotá,38 KENNEDY,Desayuno,221.0,Pina Golden,FRUITS,Kitchen,G,4060.0,4060.0
COL,Bogotá,38 KENNEDY,Desayuno,210.0,Papaya Maradol,FRUITS,Kitchen,G,4060.0,4060.0
COL,Pereira,28 PEREIRA,Desayuno,295.0,Papa Calentada,PRODUCTION,Kitchen,G,4032.0,4032.0
COL,Medellín,11 MANILA,Desayuno,323.0,Yogurt griego Preparado,PRODUCTION,Kitchen,G,4020.0,4020.0
COL,Bogotá,65 CALLE 109,Desayuno,221.0,Pina Golden,FRUITS,Kitchen,G,3990.0,3990.0
COL,Bogotá,65 CALLE 109,Desayuno,210.0,Papaya Maradol,FRUITS,Kitchen,G,3990.0,3990.0
COL,Bucaramanga,42 CABECERA,Desayuno,175.0,Jamon De Cerdo 🏷️,MEAT,Kitchen,G,3970.0,3970.0
COL,Bucaramanga,42 CABECERA,Almuerzo,4938.0,Pollo en cubos,PRODUCTION,Kitchen,G,3960.0,3960.0
COL,Bogotá,38 KENNEDY,Desayuno,295.0,Papa Calentada,PRODUCTION,Kitchen,G,3924.0,3924.0
COL,Bogotá,08 ANDES,Almuerzo,1904.0,Papas pre Fritas⚠️,GROCERY,Kitchen,G,3920.0,3920.0
COL,Bogotá,02 PARQUE 93,Desayuno,221.0,Pina Golden,FRUITS,Kitchen,G,3920.0,3920.0
COL,Bogotá,01 USAQUEN,Desayuno,295.0,Papa Calentada,PRODUCTION,Kitchen,G,3904.0,3904.0
COL,Medellín,12 LAURELES,Almuerzo,5091.0,Limonada (con base limonada),PRODUCTION,Kitchen,ML,3900.0,3900.0
COL,Medellín,18 BELLO,Desayuno,179.0,Jugo de Mandarina Bolsa Lt ⭕️,DRINK,Kitchen,ML,3900.0,3900.0
COL,Medellín,18 BELLO,Almuerzo,2952.0,Arroz Achiotado,PRODUCTION,Kitchen,G,3900.0,3900.0
COL,Medellín,29 ITAGUI,Almuerzo,5091.0,Limonada (con base limonada),PRODUCTION,Kitchen,ML,3900.0,3900.0
COL,Medellín,12 LAURELES,Almuerzo,4938.0,Pollo en cubos,PRODUCTION,Kitchen,G,3870.0,3870.0
COL,Cali,24 SAN FERNANDO,Cena,1904.0,Papas pre Fritas⚠️,GROCERY,Kitchen,G,3860.0,3860.0
COL,Bogotá,03 CHAPINERO,Desayuno,210.0,Papaya Maradol,FRUITS,Kitchen,G,3850.0,3850.0
COL,Bogotá,03 CHAPINERO,Desayuno,221.0,Pina Golden,FRUITS,Kitchen,G,3850.0,3850.0
COL,Bogotá,13 CHIA,Desayuno,246.0,Syrup 🏷️,GROCERY,Kitchen,G,3840.0,3840.0
COL,Medellín,29 ITAGUI,Desayuno,209.0,Papa Sabanera,FRUITS,Kitchen,G,3822.858672,3822.858672
COL,Bogotá,65 CALLE 109,Desayuno,295.0,Papa Calentada,PRODUCTION,Kitchen,G,3816.0,3816.0
COL,Bogotá,50 CHICO,Desayuno,183.0,Leche,DAIRY,Kitchen,ML,3811.96617,3811.96617
COL,Bogotá,69 ARRECIFE,Desayuno,464.0,Mezcla Pancakes Tradicionales Lista,PRODUCTION,Kitchen,G,3800.0,3800.0
COL,Bucaramanga,42 CABECERA,Almuerzo,5094.0,Cerdo desmechado (BBQ),PRODUCTION,Kitchen,G,3795.0,3795.0
COL,Medellín,18 BELLO,Desayuno,209.0,Papa Sabanera,FRUITS,Kitchen,G,3788.572944,3788.572944
COL,Cali,24 SAN FERNANDO,Almuerzo,283.0,Frijoles Negros,PRODUCTION,Kitchen,G,3770.0,3770.0
COL,Medellín,14 ENVIGADO,Desayuno,119.0,Aceite De Girasol⚠️,GROCERY,Kitchen,ML,3744.81412,3744.81412
COL,Cartagena,33 CARTAGENA,Desayuno,2952.0,Arroz Achiotado,PRODUCTION,Kitchen,G,3730.0,3730.0
COL,Medellín,12 LAURELES,Desayuno,119.0,Aceite De Girasol⚠️,GROCERY,Kitchen,ML,3726.54792,3726.54792
COL,Bucaramanga,42 CABECERA,Desayuno,209.0,Papa Sabanera,FRUITS,Kitchen,G,3720.001488,3720.001488
COL,Bogotá,08 ANDES,Cena,283.0,Frijoles Negros,PRODUCTION,Kitchen,G,3705.0,3705.0
COL,Barranquilla,32 BARRANQUILLA,Almuerzo,250.0,Tomate Chonto,FRUITS,Kitchen,G,3703.966051,3703.966051
COL,Barranquilla,32 BARRANQUILLA,Almuerzo,133.0,Arroz Integral,GROCERY,Kitchen,G,3697.919625,3697.919625
COL,Medellín,12 LAURELES,Desayuno,247.0,Tocineta⚠️,MEAT,Kitchen,G,3643.2,3643.2
COL,Bogotá,02 PARQUE 93,Desayuno,210.0,Papaya Maradol,FRUITS,Kitchen,G,3640.0,3640.0
COL,Bogotá,02 PARQUE 93,Cena,283.0,Frijoles Negros,PRODUCTION,Kitchen,G,3640.0,3640.0
COL,Bogotá,03 CHAPINERO,Almuerzo,283.0,Frijoles Negros,PRODUCTION,Kitchen,G,3640.0,3640.0
COL,Barranquilla,32 BARRANQUILLA,Desayuno,119.0,Aceite De Girasol⚠️,GROCERY,Kitchen,ML,3623.047485,3623.047485
COL,Bogotá,08 ANDES,Desayuno,209.0,Papa Sabanera,FRUITS,Kitchen,G,3608.572872,3608.572872
COL,Cali,46 INGENIO,Cena,2952.0,Arroz Achiotado,PRODUCTION,Kitchen,G,3600.0,3600.0
COL,Bogotá,01 USAQUEN,Desayuno,5091.0,Limonada (con base limonada),PRODUCTION,Kitchen,ML,3600.0,3600.0
COL,Bogotá,15 ENGATIVA,Desayuno,179.0,Jugo de Mandarina Bolsa Lt ⭕️,DRINK,Kitchen,ML,3600.0,3600.0
COL,Medellín,11 MANILA,Desayuno,5091.0,Limonada (con base limonada),PRODUCTION,Kitchen,ML,3600.0,3600.0
COL,Medellín,29 ITAGUI,Cena,1904.0,Papas pre Fritas⚠️,GROCERY,Kitchen,G,3600.0,3600.0
COL,Barranquilla,32 BARRANQUILLA,Desayuno,179.0,Jugo de Mandarina Bolsa Lt ⭕️,DRINK,Kitchen,ML,3600.0,3600.0
COL,Cali,46 INGENIO,Desayuno,5091.0,Limonada (con base limonada),PRODUCTION,Kitchen,ML,3600.0,3600.0
COL,Bucaramanga,42 CABECERA,Cena,283.0,Frijoles Negros,PRODUCTION,Kitchen,G,3575.0,3575.0
COL,Cartagena,33 CARTAGENA,Almuerzo,283.0,Frijoles Negros,PRODUCTION,Kitchen,G,3575.0,3575.0
COL,Medellín,11 MANILA,Desayuno,261.0,Yogurt Griego,DAIRY,Kitchen,G,3568.04748,3568.04748
COL,Medellín,29 ITAGUI,Desayuno,295.0,Papa Calentada,PRODUCTION,Kitchen,G,3568.0,3568.0
COL,Barranquilla,32 BARRANQUILLA,Desayuno,2952.0,Arroz Achiotado,PRODUCTION,Kitchen,G,3540.0,3540.0
COL,Medellín,18 BELLO,Desayuno,295.0,Papa Calentada,PRODUCTION,Kitchen,G,3536.0,3536.0
COL,Barranquilla,32 BARRANQUILLA,Almuerzo,5082.0,Carne chili,PRODUCTION,Kitchen,G,3526.0,3526.0
COL,Bogotá,01 USAQUEN,Desayuno,243.0,Sorbet de acai,FRUITS,Kitchen,G,3520.0,3520.0
COL,Medellín,12 LAURELES,Almuerzo,132.0,Arroz Blanco Insumo,GROCERY,Kitchen,G,3504.996495,3504.996495
COL,Medellín,29 ITAGUI,Desayuno,221.0,Pina Golden,FRUITS,Kitchen,G,3500.0,3500.0
COL,Bogotá,03 CHAPINERO,Almuerzo,269.0,Arroz Integral Cocido,PRODUCTION,Kitchen,G,3500.0,3500.0
COL,Medellín,11 MANILA,Cena,269.0,Arroz Integral Cocido,PRODUCTION,Kitchen,G,3500.0,3500.0
COL,Bucaramanga,42 CABECERA,Desayuno,295.0,Papa Calentada,PRODUCTION,Kitchen,G,3472.0,3472.0
COL,Bogotá,02 PARQUE 93,Almuerzo,2952.0,Arroz Achiotado,PRODUCTION,Kitchen,G,3450.0,3450.0
COL,Cali,46 INGENIO,Desayuno,2952.0,Arroz Achiotado,PRODUCTION,Kitchen,G,3450.0,3450.0
COL,Pereira,28 PEREIRA,Desayuno,210.0,Papaya Maradol,FRUITS,Kitchen,G,3430.0,3430.0
COL,Pereira,28 PEREIRA,Desayuno,221.0,Pina Golden,FRUITS,Kitchen,G,3430.0,3430.0
COL,Bogotá,06 COLINA,Desayuno,175.0,Jamon De Cerdo 🏷️,MEAT,Kitchen,G,3410.0,3410.0
COL,Medellín,12 LAURELES,Cena,269.0,Arroz Integral Cocido,PRODUCTION,Kitchen,G,3375.0,3375.0
COL,Bogotá,08 ANDES,Desayuno,295.0,Papa Calentada,PRODUCTION,Kitchen,G,3368.0,3368.0
COL,Medellín,14 ENVIGADO,Desayuno,247.0,Tocineta⚠️,MEAT,Kitchen,G,3366.0,3366.0
COL,Cali,24 SAN FERNANDO,Desayuno,175.0,Jamon De Cerdo 🏷️,MEAT,Kitchen,G,3365.0,3365.0
COL,Barranquilla,32 BARRANQUILLA,Desayuno,164.0,Fresas,FRUITS,Kitchen,G,3360.0,3360.0
COL,Cali,22 SANTA MONICA,Cena,2952.0,Arroz Achiotado,PRODUCTION,Kitchen,G,3355.0,3355.0
