country,city,kitchen_id,meal_period,sku,description,category,consumption_place,unit,sum(quantity),avg(quantity)
MEX,Guadalajara,25 TABACHINES,Almuerzo,1677.0,Cubiertos Cuchara,FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Puebla,41 VOLCANES,Almuerzo,5875.0,Guacamole topping,FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Monterrey,13 TEC,Desayuno,1287.0,Chile serrano,FRUITS,Kitchen,G,6.0,6.0
MEX,Ciudad de MÃ©xico,05 COAPA,Cena,5875.0,Guacamole topping,FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Monterrey,30 LINCOLN,Desayuno,2683.0,Burrito Huevo y Chorizo,FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Guadalajara,34 TLAQUEPAQUE,Almuerzo,6303.0,Pan Pita,BAKERY,Kitchen,UN,6.0,6.0
MEX,Guadalajara,21 SANTA TERESITA,Almuerzo,2683.0,Burrito Huevo y Chorizo,FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Monterrey,38 SALTILLO CENTRO,Cena,6204.0,Salsa Verde UND ðŸ†•,GROCERY,Kitchen,UN,6.0,6.0
MEX,Monterrey,30 LINCOLN,Almuerzo,2683.0,Burrito Huevo y Chorizo,FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Puebla,41 VOLCANES,Cena,996.0,Vinagreta Miel Mostaza,FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Ciudad de MÃ©xico,20 ESMERALDA,Cena,1324.0,Huevo Tipo AA,GROCERY,Kitchen,UN,6.0,6.0
MEX,Ciudad de MÃ©xico,01 DOCTORES,Almuerzo,996.0,Vinagreta Miel Mostaza,FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Guadalajara,19 LA CALMA,Desayuno,5248.0,Pancakes Roll de Canela,FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Puebla,41 VOLCANES,Cena,5083.0,Caja pequeÃ±a Que Chicken,PACKAGING,Kitchen,UN,6.0,6.0
MEX,Ciudad de MÃ©xico,05 COAPA,Cena,5569.0,Bowl Mediterralia Nuevo,FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Zona Centro,24 METEPEC,Cena,5083.0,Caja pequeÃ±a Que Chicken,PACKAGING,Kitchen,UN,6.0,6.0
MEX,Guadalajara,21 SANTA TERESITA,Almuerzo,5810.0,Pancakes de Avena Nuevos.,FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Ciudad de MÃ©xico,02 SAN ANGEL,Cena,5083.0,Caja pequeÃ±a Que Chicken,PACKAGING,Kitchen,UN,6.0,6.0
MEX,Guadalajara,34 TLAQUEPAQUE,Desayuno,6218.0,Croissant de Frutos Rojos,FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Puebla,26 CIUDAD JUDICIAL,Cena,5163.0,Ajo Granulado,GROCERY,Kitchen,G,6.0,6.0
MEX,Puebla,41 VOLCANES,Almuerzo,6218.0,Croissant de Frutos Rojos,FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Ciudad de MÃ©xico,27 IZTAPALAPA,Desayuno,5573.0,Papel Aluminio (UND),PACKAGING,Kitchen,UN,6.0,6.0
MEX,Guadalajara,40 JARDINES DEL VALL,Cena,1408.0,Sachet,PACKAGING,Kitchen,UN,6.0,6.0
MEX,Ciudad de MÃ©xico,04 SANTA FE,Cena,1040.0,Limonada,FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Ciudad de MÃ©xico,05 COAPA,Almuerzo,6243.0,Arroz con Elote.,FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Guadalajara,34 TLAQUEPAQUE,Cena,1040.0,Limonada,FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Monterrey,17 CUMBRES,Cena,1678.0,Sin Cubiertos,FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Ciudad de MÃ©xico,02 SAN ANGEL,Desayuno,1043.0,Shot Imunidad,FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Ciudad de MÃ©xico,01 DOCTORES,Almuerzo,1840.0,Burrito de Arrachera.,FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Guadalajara,45 ESTADIO,Cena,1046.0,Coca-Cola 400 ml,FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Monterrey,28 CARRETERA NACIONA,Cena,2864.0,Pan de hamburguesa rallado,BAKERY,Kitchen,UN,6.0,6.0
MEX,Monterrey,38 SALTILLO CENTRO,Almuerzo,1046.0,Coca-Cola 400 ml,FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Guadalajara,34 TLAQUEPAQUE,Almuerzo,3016.0,Combo Sandwich queso Cebolla y Carne - Karl's Deluxe Grilled Cheese,FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Guadalajara,34 TLAQUEPAQUE,Cena,2540.0,Pan de Papa 100 gr,BAKERY,Kitchen,UN,6.0,6.0
MEX,Guadalajara,14 JARDINES,Cena,3070.0,Papas Sazonadas fritas - Que Chicken,FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Guadalajara,25 TABACHINES,Cena,2540.0,Pan de Papa 100 gr,BAKERY,Kitchen,UN,6.0,6.0
MEX,Ciudad de MÃ©xico,02 SAN ANGEL,Desayuno,5328.0,Pancakes de ArÃ¡ndanos La PanquequerÃ­a,FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Ciudad de MÃ©xico,02 SAN ANGEL,Almuerzo,1082.0,Arandano Fresco,FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Guadalajara,14 JARDINES,Desayuno,5328.0,Pancakes de ArÃ¡ndanos La PanquequerÃ­a,FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Guadalajara,21 SANTA TERESITA,Almuerzo,1101.0,Mantequilla de mani,FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Ciudad de MÃ©xico,04 SANTA FE,Desayuno,5328.0,Pancakes de ArÃ¡ndanos La PanquequerÃ­a,FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Merida,37 CANEK,Almuerzo,1116.0,Huevo Adicional,FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Guadalajara,21 SANTA TERESITA,Cena,5413.0,Combo Mini Cheeseburger Mr Beast,FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Puebla,26 CIUDAD JUDICIAL,Almuerzo,1395.0,Porta Hamburguesa,PACKAGING,Kitchen,UN,6.0,6.0
MEX,Ciudad de MÃ©xico,01 DOCTORES,Cena,5413.0,Combo Mini Cheeseburger Mr Beast,FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Monterrey,38 SALTILLO CENTRO,Almuerzo,1395.0,Porta Hamburguesa,PACKAGING,Kitchen,UN,6.0,6.0
MEX,Guadalajara,34 TLAQUEPAQUE,Cena,5681.0,Boneless Sides,FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Guadalajara,14 JARDINES,Desayuno,1418.0,Semillas de chia Insumo,GROCERY,Kitchen,G,6.0,6.0
MEX,Guadalajara,25 TABACHINES,Cena,6244.0,Ensalada Cesar HF.,FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Ciudad de MÃ©xico,09 CHURUBUSCO,Cena,1418.0,Semillas de chia Insumo,GROCERY,Kitchen,G,6.0,6.0
MEX,Guadalajara,14 JARDINES,Almuerzo,991.0,Vinagreta Cesar Yogurt,FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Guadalajara,40 JARDINES DEL VALL,Desayuno,1418.0,Semillas de chia Insumo,GROCERY,Kitchen,G,6.0,6.0
MEX,Ciudad de MÃ©xico,09 CHURUBUSCO,Almuerzo,991.0,Vinagreta Cesar Yogurt,FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Monterrey,13 TEC,Desayuno,1061.0,Huevos Revueltos + Frijoles Refrito + Totopos y Queso Panela.,FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Monterrey,17 CUMBRES,Desayuno,6405.0,Combo Regalo Para MamÃ¡. ðŸ†•,FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Guadalajara,21 SANTA TERESITA,Desayuno,1066.0,Chilaquiles Verdes (NO OLVIDES LA SALSA),FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Zona Centro,24 METEPEC,Desayuno,1982.0,Bowl de 6 oz,PACKAGING,Kitchen,UN,6.0,6.0
MEX,Monterrey,38 SALTILLO CENTRO,Desayuno,1083.0,Banano Criollo,FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Puebla,41 VOLCANES,Cena,1073.0,Porcion Salsa Verde (1 UND),FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Ciudad de MÃ©xico,01 DOCTORES,Almuerzo,1117.0,Porcion de Fruta,FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Guadalajara,25 TABACHINES,Almuerzo,1670.0,Tapa Bowl Sopa,PACKAGING,Kitchen,UN,6.0,6.0
MEX,Monterrey,38 SALTILLO CENTRO,Desayuno,1084.0,Fresa,FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Ciudad de MÃ©xico,05 COAPA,Almuerzo,1078.0,Brownie,FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Monterrey,10 SAN JERONIMO,Almuerzo,1677.0,Cubiertos Cuchara,FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Merida,31 MONTEJO,Almuerzo,1006.0,Aguacate en Cubos,FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Ciudad de MÃ©xico,16 PEDREGAL,Almuerzo,1078.0,Brownie,FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Merida,31 MONTEJO,Cena,1677.0,Cubiertos Cuchara,FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Ciudad de MÃ©xico,06 SATELITE,Cena,1267.0,Bowl Kraft Grande,PACKAGING,Kitchen,UN,6.0,6.0
MEX,Monterrey,38 SALTILLO CENTRO,Cena,1266.0,Bowl Kraft Chico,PACKAGING,Kitchen,UN,6.0,6.0
MEX,Monterrey,22 SAN NICOLAS,Cena,1264.0,Bolsa Pan Blanca,ADJUSTABLE_PACKAGING,Kitchen,UN,6.0,6.0
MEX,Zona Centro,24 METEPEC,Almuerzo,1271.0,Caja Lounch,PACKAGING,Kitchen,UN,6.0,6.0
MEX,Ciudad de MÃ©xico,52 MANACAR,Desayuno,1271.0,Caja Lounch,PACKAGING,Kitchen,UN,6.0,6.0
MEX,Guadalajara,25 TABACHINES,Desayuno,1264.0,Bolsa Pan Blanca,ADJUSTABLE_PACKAGING,Kitchen,UN,6.0,6.0
MEX,Guadalajara,21 SANTA TERESITA,Desayuno,1275.0,Catsup en sobre,GROCERY,Kitchen,UN,6.0,6.0
MEX,Puebla,41 VOLCANES,Desayuno,1295.0,Coca-Cola 400 ml,DRINK,Kitchen,UN,6.0,6.0
MEX,Merida,37 CANEK,Cena,1280.0,Cebollin,FRUITS,Kitchen,G,6.0,6.0
MEX,Guadalajara,45 ESTADIO,Almuerzo,1384.0,Perejil fresco,FRUITS,Kitchen,G,6.0,6.0
MEX,Ciudad de MÃ©xico,05 COAPA,Almuerzo,1384.0,Perejil fresco,FRUITS,Kitchen,G,6.0,6.0
MEX,Ciudad de MÃ©xico,27 IZTAPALAPA,Cena,1289.0,Cilantro Insumo,FRUITS,Kitchen,G,6.0,6.0
MEX,Ciudad de MÃ©xico,09 CHURUBUSCO,Desayuno,1386.0,Pimienta Negra Molida,GROCERY,Kitchen,G,6.0,6.0
MEX,Guadalajara,14 JARDINES,Cena,1384.0,Perejil fresco,FRUITS,Kitchen,G,6.0,6.0
MEX,Monterrey,13 TEC,Cena,1296.0,Coca-Cola Sin Azucar 400 ml,DRINK,Kitchen,UN,6.0,6.0
MEX,Zona Centro,24 METEPEC,Almuerzo,1444.0,Vinagre blanco,GROCERY,Kitchen,ML,6.0,6.0
MEX,Ciudad de MÃ©xico,06 SATELITE,Desayuno,1386.0,Pimienta Negra Molida,GROCERY,Kitchen,G,6.0,6.0
MEX,Merida,37 CANEK,Desayuno,2385.0,Pollo Desmenuzado,FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Ciudad de MÃ©xico,11 AZCAPOTZALCO,Cena,1539.0,tapa botella jugo 250ml,PACKAGING,Kitchen,UN,6.0,6.0
MEX,Ciudad de MÃ©xico,09 CHURUBUSCO,Almuerzo,1444.0,Vinagre blanco,GROCERY,Kitchen,ML,6.0,6.0
MEX,Ciudad de MÃ©xico,16 PEDREGAL,Almuerzo,2385.0,Pollo Desmenuzado,FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Ciudad de MÃ©xico,12 DEL VALLE,Cena,1689.0,Papel parafinado generico insumo,ADJUSTABLE_PACKAGING,Kitchen,UN,6.0,6.0
MEX,Monterrey,22 SAN NICOLAS,Desayuno,1444.0,Vinagre blanco,GROCERY,Kitchen,ML,6.0,6.0
MEX,Guadalajara,40 JARDINES DEL VALL,Cena,1324.0,Huevo Tipo AA,GROCERY,Kitchen,UN,6.0,6.0
MEX,Puebla,41 VOLCANES,Almuerzo,1689.0,Papel parafinado generico insumo,ADJUSTABLE_PACKAGING,Kitchen,UN,6.0,6.0
MEX,Puebla,26 CIUDAD JUDICIAL,Cena,1444.0,Vinagre blanco,GROCERY,Kitchen,ML,6.0,6.0
MEX,Guadalajara,21 SANTA TERESITA,Almuerzo,3038.0,Caja Grande Que chicken!,PACKAGING,Kitchen,UN,6.0,6.0
MEX,Monterrey,10 SAN JERONIMO,Almuerzo,1689.0,Papel parafinado generico insumo,ADJUSTABLE_PACKAGING,Kitchen,UN,6.0,6.0
MEX,Ciudad de MÃ©xico,03 POLANCO,Cena,1444.0,Vinagre blanco,GROCERY,Kitchen,ML,6.0,6.0
MEX,Ciudad de MÃ©xico,15 LINDAVISTA,Desayuno,5697.0,Totopo fit 100 g,FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Puebla,41 VOLCANES,Almuerzo,1852.0,Arrachera  (1 por),FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Ciudad de MÃ©xico,11 AZCAPOTZALCO,Cena,1458.0,Botella 250 ml,PACKAGING,Kitchen,UN,6.0,6.0
MEX,Ciudad de MÃ©xico,52 MANACAR,Desayuno,5810.0,Pancakes de Avena Nuevos.,FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Puebla,41 VOLCANES,Cena,2295.0,Arabelia,FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Ciudad de MÃ©xico,01 DOCTORES,Almuerzo,1538.0,tapa botella shot 60ml,PACKAGING,Kitchen,UN,6.0,6.0
MEX,Guadalajara,14 JARDINES,Desayuno,5810.0,Pancakes de Avena Nuevos.,FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Guadalajara,19 LA CALMA,Cena,2896.0,SÃ¡ndwich Carne Cebolla y Queso - Karl's Deluxe,FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Guadalajara,25 TABACHINES,Almuerzo,1546.0,Cuchara desechable,PACKAGING,Kitchen,UN,6.0,6.0
MEX,Guadalajara,21 SANTA TERESITA,Almuerzo,5861.0,Papas fritas (sin empaque),FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Ciudad de MÃ©xico,11 AZCAPOTZALCO,Cena,2896.0,SÃ¡ndwich Carne Cebolla y Queso - Karl's Deluxe,FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Merida,37 CANEK,Desayuno,1546.0,Cuchara desechable,PACKAGING,Kitchen,UN,6.0,6.0
MEX,Monterrey,38 SALTILLO CENTRO,Cena,1430.0,Tapa Bowl Kraft Chico,PACKAGING,Kitchen,UN,6.0,6.0
MEX,Monterrey,38 SALTILLO CENTRO,Cena,3049.0,Sazonador NASHVILLE,PRODUCTION,Kitchen,G,6.0,6.0
MEX,Monterrey,28 CARRETERA NACIONA,Desayuno,1669.0,Bowl Sopa,PACKAGING,Kitchen,UN,6.0,6.0
MEX,Merida,31 MONTEJO,Desayuno,1432.0,Tapa Salsero 2oz,PACKAGING,Kitchen,UN,6.0,6.0
MEX,Merida,37 CANEK,Cena,3049.0,Sazonador NASHVILLE,PRODUCTION,Kitchen,G,6.0,6.0
MEX,Guadalajara,19 LA CALMA,Almuerzo,1689.0,Papel parafinado generico insumo,ADJUSTABLE_PACKAGING,Kitchen,UN,6.0,6.0
MEX,Guadalajara,21 SANTA TERESITA,Desayuno,1840.0,Burrito de Arrachera.,FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Puebla,26 CIUDAD JUDICIAL,Cena,5363.0,Milanesa de pollo empanizada,PRODUCTION,Kitchen,UN,6.0,6.0
MEX,Guadalajara,25 TABACHINES,Almuerzo,1802.0,Chilaquiles Rojos (NO OLVIDES LA SALSA),FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Ciudad de MÃ©xico,09 CHURUBUSCO,Cena,1463.0,Brownie ProducciÃ³n,PRODUCTION,Kitchen,UN,6.0,6.0
MEX,Monterrey,22 SAN NICOLAS,Desayuno,5809.0,Pancakes Tradicionales Nuevos,FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Ciudad de MÃ©xico,51 SAMARA,Almuerzo,1802.0,Chilaquiles Rojos (NO OLVIDES LA SALSA),FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Monterrey,17 CUMBRES,Almuerzo,2506.0,Arma tus Chilaquiles Verdes (NO OLVIDES LAS SALSAS),FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Ciudad de MÃ©xico,03 POLANCO,Desayuno,5819.0,Combo MaÃ±anero Nuevo.,FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Ciudad de MÃ©xico,05 COAPA,Desayuno,1689.0,Papel parafinado generico insumo,ADJUSTABLE_PACKAGING,Kitchen,UN,6.0,6.0
MEX,Puebla,41 VOLCANES,Desayuno,2602.0,Bowl Predeterminado Yogurt,FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Zona Centro,24 METEPEC,Almuerzo,992.0,Vinagreta de Balsamico,FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Ciudad de MÃ©xico,09 CHURUBUSCO,Almuerzo,1689.0,Papel parafinado generico insumo,ADJUSTABLE_PACKAGING,Kitchen,UN,6.0,6.0
MEX,Guadalajara,25 TABACHINES,Desayuno,2861.0,Chilaquiles FIT Verdes (NO OLVIDES LA SALSA),FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Guadalajara,21 SANTA TERESITA,Cena,992.0,Vinagreta de Balsamico,FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Ciudad de MÃ©xico,02 SAN ANGEL,Desayuno,2317.0,Huevos Rancheros,FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Ciudad de MÃ©xico,01 DOCTORES,Almuerzo,2861.0,Chilaquiles FIT Verdes (NO OLVIDES LA SALSA),FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Puebla,26 CIUDAD JUDICIAL,Almuerzo,995.0,Vinagreta Libanesa,FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Ciudad de MÃ©xico,27 IZTAPALAPA,Desayuno,1852.0,Arrachera  (1 por),FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Merida,37 CANEK,Cena,2893.0,Burger Bestial - Beast Style,FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Guadalajara,25 TABACHINES,Cena,5083.0,Caja pequeÃ±a Que Chicken,PACKAGING,Kitchen,UN,6.0,6.0
MEX,Ciudad de MÃ©xico,09 CHURUBUSCO,Almuerzo,1852.0,Arrachera  (1 por),FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Puebla,41 VOLCANES,Almuerzo,5498.0,Wrap de JamÃ³n de Pavo,FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Guadalajara,21 SANTA TERESITA,Almuerzo,2540.0,Pan de Papa 100 gr,BAKERY,Kitchen,UN,6.0,6.0
MEX,Zona Centro,24 METEPEC,Desayuno,2312.0,Frijoles Refritos,FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Ciudad de MÃ©xico,04 SANTA FE,Cena,5577.0,Brocoli Rostizado Topping,FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Ciudad de MÃ©xico,12 DEL VALLE,Almuerzo,2540.0,Pan de Papa 100 gr,BAKERY,Kitchen,UN,6.0,6.0
MEX,Guadalajara,34 TLAQUEPAQUE,Almuerzo,2409.0,Vaso de Carton 8 oz,PACKAGING,Kitchen,UN,6.0,6.0
MEX,Ciudad de MÃ©xico,03 POLANCO,Almuerzo,1059.0,Hash Browns,FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Ciudad de MÃ©xico,11 AZCAPOTZALCO,Cena,1040.0,Limonada,FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Ciudad de MÃ©xico,11 AZCAPOTZALCO,Cena,2902.0,Papas Naturales Fritas - Crinkle Fries,FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Puebla,41 VOLCANES,Desayuno,1064.0,Egg Muffin Pavo y Aguacate,FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Guadalajara,21 SANTA TERESITA,Almuerzo,1040.0,Limonada,FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Monterrey,22 SAN NICOLAS,Cena,2902.0,Papas Naturales Fritas - Crinkle Fries,FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Guadalajara,40 JARDINES DEL VALL,Almuerzo,1073.0,Porcion Salsa Verde (1 UND),FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Monterrey,28 CARRETERA NACIONA,Almuerzo,1093.0,Cebolla Blanca,FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Guadalajara,45 ESTADIO,Cena,3049.0,Sazonador NASHVILLE,PRODUCTION,Kitchen,G,6.0,6.0
MEX,Monterrey,30 LINCOLN,Desayuno,1117.0,Porcion de Fruta,FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Ciudad de MÃ©xico,15 LINDAVISTA,Desayuno,1017.0,Jitomate Bola en Cubos,FINISHED_PRODUCT,Kitchen,G,6.0,6.0
MEX,Monterrey,10 SAN JERONIMO,Desayuno,2521.0,Contenedor Pulpa 8x8 Liso Natural,PACKAGING,Kitchen,UN,6.0,6.0
MEX,Ciudad de MÃ©xico,02 SAN ANGEL,Desayuno,1117.0,Porcion de Fruta,FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Monterrey,10 SAN JERONIMO,Almuerzo,1039.0,Jugo de Naranja,FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Ciudad de MÃ©xico,04 SANTA FE,Almuerzo,3052.0,ðŸš¨Pechuga de pollo apanado NASHVILLE,PRODUCTION,Kitchen,UN,6.0,6.0
MEX,Guadalajara,25 TABACHINES,Almuerzo,1006.0,Aguacate en Cubos,FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Monterrey,13 TEC,Almuerzo,1418.0,Semillas de chia Insumo,GROCERY,Kitchen,G,6.0,6.0
MEX,Ciudad de MÃ©xico,51 SAMARA,Almuerzo,3057.0,ðŸš¨Honey Chiltepin,PRODUCTION,Kitchen,G,6.0,6.0
MEX,Ciudad de MÃ©xico,16 PEDREGAL,Desayuno,1072.0,Porcion Salsa Roja (1 UND),FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Guadalajara,19 LA CALMA,Cena,1418.0,Semillas de chia Insumo,GROCERY,Kitchen,G,6.0,6.0
MEX,Guadalajara,34 TLAQUEPAQUE,Almuerzo,5363.0,Milanesa de pollo empanizada,PRODUCTION,Kitchen,UN,6.0,6.0
MEX,Ciudad de MÃ©xico,27 IZTAPALAPA,Almuerzo,1384.0,Perejil fresco,FRUITS,Kitchen,G,6.0,6.0
MEX,Ciudad de MÃ©xico,01 DOCTORES,Almuerzo,1066.0,Chilaquiles Verdes (NO OLVIDES LA SALSA),FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Ciudad de MÃ©xico,06 SATELITE,Almuerzo,5449.0,Galleta parmesano producciÃ³n,PRODUCTION,Kitchen,UN,6.0,6.0
MEX,Guadalajara,25 TABACHINES,Cena,1384.0,Perejil fresco,FRUITS,Kitchen,G,6.0,6.0
MEX,Monterrey,38 SALTILLO CENTRO,Almuerzo,1066.0,Chilaquiles Verdes (NO OLVIDES LA SALSA),FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Ciudad de MÃ©xico,05 COAPA,Desayuno,5440.0,Sandwich huevo Bacon,FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Guadalajara,14 JARDINES,Almuerzo,1384.0,Perejil fresco,FRUITS,Kitchen,G,6.0,6.0
MEX,Ciudad de MÃ©xico,09 CHURUBUSCO,Desayuno,1083.0,Banano Criollo,FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Monterrey,38 SALTILLO CENTRO,Almuerzo,5599.0,Sticker Chemaquiles,ADJUSTABLE_PACKAGING,Kitchen,UN,6.0,6.0
MEX,Ciudad de MÃ©xico,09 CHURUBUSCO,Desayuno,1444.0,Vinagre blanco,GROCERY,Kitchen,ML,6.0,6.0
MEX,Ciudad de MÃ©xico,20 ESMERALDA,Almuerzo,1095.0,Jamon De Cerdo,FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Ciudad de MÃ©xico,01 DOCTORES,Almuerzo,5574.0,Mix de lechugas + Orejona base,FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Puebla,41 VOLCANES,Cena,1444.0,Vinagre blanco,GROCERY,Kitchen,ML,6.0,6.0
MEX,Ciudad de MÃ©xico,02 SAN ANGEL,Desayuno,1670.0,Tapa Bowl Sopa,PACKAGING,Kitchen,UN,6.0,6.0
MEX,Monterrey,23 SANTA CATARINA,Desayuno,5809.0,Pancakes Tradicionales Nuevos,FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Guadalajara,14 JARDINES,Desayuno,1415.0,Salsero 2oz,PACKAGING,Kitchen,UN,6.0,6.0
MEX,Merida,37 CANEK,Cena,1255.0,Azucar Glas,GROCERY,Kitchen,G,6.0,6.0
MEX,Zona Centro,24 METEPEC,Cena,6303.0,Pan Pita,BAKERY,Kitchen,UN,6.0,6.0
MEX,Guadalajara,19 LA CALMA,Cena,1539.0,tapa botella jugo 250ml,PACKAGING,Kitchen,UN,6.0,6.0
MEX,Ciudad de MÃ©xico,06 SATELITE,Almuerzo,2310.0,Chilaquiles Divorciados (NO OLVIDES LA SALSA),FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Ciudad de MÃ©xico,03 POLANCO,Cena,992.0,Vinagreta de Balsamico,FINISHED_PRODUCT,Kitchen,UN,6.0,6.0
MEX,Monterrey,10 SAN JERONIMO,Almuerzo,1546.0,Cuchara desechable,PACKAGING,Kitchen,UN,6.0,6.0
MEX,Guadalajara,25 TABACHINES,Almuerzo,1296.0,Coca-Cola Sin Azucar 400 ml,DRINK,Kitchen,UN,6.0,6.0
