order_day,order_hour,kitchen_id,sku,name,item_type,is_combo,total_units,total_price_gross,country
46152.0,12.0,37 CANEK,2483.0,Consomé de Pollo,principal,0,1.0,109.0,MEX
46152.0,12.0,37 CANEK,2483.0,Consomé de Pollo,modifier,0,1.0,0.0,MEX
46152.0,12.0,37 CANEK,2502.0,Con Queso,modifier,0,2.0,0.0,MEX
46152.0,12.0,37 CANEK,2502.0,Queso,modifier,0,2.0,0.0,MEX
46152.0,12.0,37 CANEK,2504.0,Con Crema,modifier,0,1.0,0.0,MEX
46152.0,12.0,37 CANEK,2504.0,Crema,modifier,0,2.0,0.0,MEX
46152.0,12.0,37 CANEK,2509.0,Arrachera Verdes,principal,0,1.0,179.0,MEX
46152.0,12.0,37 CANEK,2613.0,Papas Fritas,principal,0,2.0,120.0,MEX
46152.0,12.0,37 CANEK,2957.0,Totopos con Guacamole,principal,0,1.0,129.0,MEX
46152.0,12.0,37 CANEK,3031.0,Queso,modifier,0,1.0,0.0,MEX
46152.0,12.0,37 CANEK,5249.0,Burrito Buffalo,principal,0,1.0,205.0,MEX
46152.0,12.0,37 CANEK,5249.0,Wrap Buffalo,modifier,0,1.0,5.0,MEX
46152.0,12.0,37 CANEK,5324.0,Nutella & Fresas,principal,0,1.0,149.0,MEX
46152.0,12.0,37 CANEK,5330.0,Pancakes Tradicionales,modifier,0,1.0,0.0,MEX
46152.0,12.0,37 CANEK,5500.0,Sopa & Wrap,principal,0,1.0,219.0,MEX
46152.0,12.0,37 CANEK,5514.0,Pancakes de Oreo,principal,0,1.0,165.0,MEX
46152.0,12.0,37 CANEK,5558.0,Cobb,principal,0,1.0,295.0,MEX
46152.0,12.0,37 CANEK,5570.0,Orientalia,principal,0,1.0,349.0,MEX
46152.0,12.0,37 CANEK,5681.0,Boneless Sides,principal,0,2.0,198.0,MEX
46152.0,12.0,37 CANEK,5685.0,Lechuga,modifier,0,1.0,0.0,MEX
46152.0,12.0,37 CANEK,5687.0,Ketchup,modifier,0,1.0,0.0,MEX
46152.0,12.0,37 CANEK,5688.0,Mayonesa,modifier,0,1.0,0.0,MEX
46152.0,12.0,37 CANEK,5706.0,Salsa Bbq,modifier,0,1.0,0.0,MEX
46152.0,12.0,37 CANEK,5735.0,Arma Tu Burger,principal,0,1.0,215.0,MEX
46152.0,12.0,37 CANEK,5745.0,Chili Fries,modifier,0,1.0,0.0,MEX
46152.0,12.0,37 CANEK,5746.0,Natural Fries,modifier,0,1.0,0.0,MEX
46152.0,12.0,37 CANEK,5799.0,Enchiladas de Mole,principal,0,1.0,205.0,MEX
46152.0,12.0,37 CANEK,5806.0,Combo BBQ Burger + Papas,principal,0,2.0,490.0,MEX
46152.0,12.0,37 CANEK,5816.0,Huevos Revueltos Jam & Cheese,principal,0,1.0,109.0,MEX
46152.0,12.0,37 CANEK,5824.0,Pechuga con Guacamole y Papas,principal,0,2.0,330.0,MEX
46152.0,12.0,37 CANEK,5830.0,Res a la Mexicana,principal,0,1.0,219.0,MEX
46152.0,12.0,37 CANEK,5875.0,Guacamole,modifier,0,1.0,0.0,MEX
46152.0,12.0,37 CANEK,6218.0,Croissant de Frutos Rojos,principal,0,1.0,155.0,MEX
46152.0,12.0,37 CANEK,6238.0,Arma tu Pollo Peri Peri,principal,0,1.0,185.0,MEX
46152.0,12.0,37 CANEK,6243.0,Arroz con Elote,modifier,0,1.0,0.0,MEX
46152.0,12.0,37 CANEK,6244.0,Ensalada Cesar,modifier,0,1.0,0.0,MEX
46152.0,12.0,37 CANEK,989.0,Salmón Marinado,modifier,0,1.0,135.0,MEX
46152.0,12.0,37 CANEK,991.0,Cesar Yogur,modifier,0,2.0,0.0,MEX
46152.0,12.0,37 CANEK,992.0,Balsámica: Aceite de Oliva y Vinagre,modifier,0,2.0,0.0,MEX
46152.0,12.0,38 SALTILLO CENTRO,1006.0,Con Aguacate,modifier,0,1.0,0.0,MEX
46152.0,12.0,38 SALTILLO CENTRO,1012.0,Con Cilantro,modifier,0,5.0,0.0,MEX
46152.0,12.0,38 SALTILLO CENTRO,1039.0,Jugo de Naranja,principal,0,1.0,65.0,MEX
46152.0,12.0,38 SALTILLO CENTRO,1066.0,Chilaquiles Verdes,principal,0,1.0,139.0,MEX
46152.0,12.0,38 SALTILLO CENTRO,1093.0,Con Cebolla,modifier,0,3.0,0.0,MEX
46152.0,12.0,38 SALTILLO CENTRO,1116.0,Huevo Estrellado,modifier,0,4.0,76.0,MEX
46152.0,12.0,38 SALTILLO CENTRO,1149.0,Con pico de gallo,modifier,0,1.0,0.0,MEX
46152.0,12.0,38 SALTILLO CENTRO,1676.0,"Si, con cubiertos",modifier,0,1.0,0.0,MEX
46152.0,12.0,38 SALTILLO CENTRO,1676.0,"Sí, con cubiertos",modifier,0,7.0,0.0,MEX
46152.0,12.0,38 SALTILLO CENTRO,1677.0,"Sí, con cubiertos",modifier,0,1.0,0.0,MEX
46152.0,12.0,38 SALTILLO CENTRO,1678.0,"No, sin cubiertos",modifier,0,11.0,0.0,MEX
46152.0,12.0,38 SALTILLO CENTRO,1710.0,Sin Proteinas,modifier,0,1.0,0.0,MEX
46152.0,12.0,38 SALTILLO CENTRO,1802.0,Chilaquiles Rojos,principal,0,1.0,135.0,MEX
46152.0,12.0,38 SALTILLO CENTRO,1840.0,Wrap Arrachera,modifier,0,1.0,9.0,MEX
46152.0,12.0,38 SALTILLO CENTRO,1852.0,Arrachera,modifier,0,1.0,59.0,MEX
46152.0,12.0,38 SALTILLO CENTRO,2310.0,Chilaquiles Divorciados,principal,0,2.0,270.0,MEX
46152.0,12.0,38 SALTILLO CENTRO,2312.0,Frijoles Refritos,modifier,0,2.0,50.0,MEX
46152.0,12.0,38 SALTILLO CENTRO,2314.0,Mollete,principal,0,1.0,99.0,MEX
46152.0,12.0,38 SALTILLO CENTRO,2471.0,Sopa de Tortilla,modifier,0,1.0,0.0,MEX
46152.0,12.0,38 SALTILLO CENTRO,2472.0,Pozole Rojo de Pollo,principal,0,2.0,278.0,MEX
46152.0,12.0,38 SALTILLO CENTRO,2483.0,Consomé de Pollo,modifier,0,1.0,0.0,MEX
46152.0,12.0,38 SALTILLO CENTRO,2483.0,Consomé de Pollo,principal,0,1.0,89.0,MEX
46152.0,12.0,38 SALTILLO CENTRO,2489.0,Croissant Nutella,principal,0,1.0,109.0,MEX
46152.0,12.0,38 SALTILLO CENTRO,2495.0,Con Tostadas,modifier,0,2.0,0.0,MEX
46152.0,12.0,38 SALTILLO CENTRO,2502.0,Con Queso,modifier,0,3.0,0.0,MEX
46152.0,12.0,38 SALTILLO CENTRO,2504.0,Con Crema,modifier,0,5.0,0.0,MEX
46152.0,12.0,38 SALTILLO CENTRO,2613.0,Papas Fritas,principal,0,2.0,118.0,MEX
46152.0,12.0,38 SALTILLO CENTRO,5440.0,Egg & Bacon Burger,principal,0,1.0,209.0,MEX
46152.0,12.0,38 SALTILLO CENTRO,5496.0,Ensalada Santafé,modifier,0,1.0,0.0,MEX
46152.0,12.0,38 SALTILLO CENTRO,5497.0,Cesar,principal,0,1.0,169.0,MEX
46152.0,12.0,38 SALTILLO CENTRO,5500.0,Sopa & Wrap,principal,0,1.0,219.0,MEX
46152.0,12.0,38 SALTILLO CENTRO,5501.0,Sopa & Ensalada,principal,0,1.0,255.0,MEX
46152.0,12.0,38 SALTILLO CENTRO,5617.0,Pollo deshebrado extra,modifier,0,2.0,50.0,MEX
46152.0,12.0,38 SALTILLO CENTRO,5632.0,Sincronizada de Pollo Buffalo,principal,0,1.0,185.0,MEX
46152.0,12.0,38 SALTILLO CENTRO,5635.0,Chilaquiles Verdes con Pollo,principal,0,1.0,219.0,MEX
46152.0,12.0,38 SALTILLO CENTRO,5636.0,Chilaquiles Verdes con Arrachera,principal,0,1.0,235.0,MEX
46152.0,12.0,38 SALTILLO CENTRO,5699.0,Con Queso Panela,modifier,0,1.0,0.0,MEX
46152.0,12.0,38 SALTILLO CENTRO,6405.0,Combo Regalo para Mamá,principal,0,1.0,399.0,MEX
46152.0,12.0,38 SALTILLO CENTRO,991.0,Cesar,modifier,0,1.0,0.0,MEX
46152.0,12.0,38 SALTILLO CENTRO,992.0,Balsámica,modifier,0,2.0,0.0,MEX
46152.0,12.0,40 JARDINES DEL VALL,1012.0,Con Cilantro,modifier,0,2.0,0.0,MEX
46152.0,12.0,40 JARDINES DEL VALL,1017.0,Jitomate,modifier,0,1.0,0.0,MEX
46152.0,12.0,40 JARDINES DEL VALL,1039.0,Jugo de Naranja,principal,0,1.0,65.0,MEX
46152.0,12.0,40 JARDINES DEL VALL,1039.0,Jugo de Naranja,modifier,0,1.0,0.0,MEX
46152.0,12.0,40 JARDINES DEL VALL,1046.0,Coca cola,modifier,0,3.0,0.0,MEX
46152.0,12.0,40 JARDINES DEL VALL,1047.0,Coca cola zero,modifier,0,1.0,0.0,MEX
46152.0,12.0,40 JARDINES DEL VALL,1047.0,Coca-Cola Sin Azúcar 300 ml,principal,0,1.0,55.0,MEX
46152.0,12.0,40 JARDINES DEL VALL,1049.0,Sprite,modifier,0,1.0,0.0,MEX
46152.0,12.0,40 JARDINES DEL VALL,1049.0,Sprite 355 ml,principal,0,1.0,55.0,MEX
46152.0,12.0,40 JARDINES DEL VALL,1055.0,Ham & Cheese Egg Croissant,principal,0,1.0,165.0,MEX
46152.0,12.0,40 JARDINES DEL VALL,1059.0,Hash Brown,principal,0,1.0,99.0,MEX
46152.0,12.0,40 JARDINES DEL VALL,1061.0,Huevos Revueltos,principal,0,1.0,135.0,MEX
46152.0,12.0,40 JARDINES DEL VALL,1074.0,Porción de guacamole,modifier,0,1.0,15.0,MEX
46152.0,12.0,40 JARDINES DEL VALL,1093.0,Con Cebolla,modifier,0,3.0,0.0,MEX
46152.0,12.0,40 JARDINES DEL VALL,1098.0,Queso Mozzarella,modifier,0,1.0,0.0,MEX
46152.0,12.0,40 JARDINES DEL VALL,1116.0,Huevo,modifier,0,1.0,19.0,MEX
46152.0,12.0,40 JARDINES DEL VALL,1676.0,"Sí, con cubiertos",modifier,0,9.0,0.0,MEX
46152.0,12.0,40 JARDINES DEL VALL,1678.0,"No, sin cubiertos",modifier,0,5.0,0.0,MEX
46152.0,12.0,40 JARDINES DEL VALL,1802.0,Chilaquiles Rojos,principal,0,2.0,270.0,MEX
46152.0,12.0,40 JARDINES DEL VALL,1840.0,Burrito de Arrachera,principal,0,1.0,209.0,MEX
46152.0,12.0,40 JARDINES DEL VALL,2310.0,Chilaquiles Divorciados,principal,0,1.0,135.0,MEX
46152.0,12.0,40 JARDINES DEL VALL,2312.0,Frijoles Refritos,modifier,0,1.0,25.0,MEX
46152.0,12.0,40 JARDINES DEL VALL,2385.0,Pollo Desmenuzado,modifier,0,1.0,59.0,MEX
46152.0,12.0,40 JARDINES DEL VALL,2471.0,Sopa de Tortilla,principal,0,1.0,129.0,MEX
46152.0,12.0,40 JARDINES DEL VALL,2498.0,Porción Salsa Macha,modifier,0,1.0,19.0,MEX
46152.0,12.0,40 JARDINES DEL VALL,2502.0,Con Queso,modifier,0,3.0,0.0,MEX
46152.0,12.0,40 JARDINES DEL VALL,2504.0,Con Crema,modifier,0,3.0,0.0,MEX
46152.0,12.0,40 JARDINES DEL VALL,2900.0,Fries especiales,modifier,0,1.0,0.0,MEX
46152.0,12.0,40 JARDINES DEL VALL,2900.0,Signature Fries,modifier,0,3.0,0.0,MEX
46152.0,12.0,40 JARDINES DEL VALL,2900.0,Signature Fries,principal,0,1.0,79.0,MEX
46152.0,12.0,40 JARDINES DEL VALL,2902.0,Fries,modifier,0,1.0,0.0,MEX
46152.0,12.0,40 JARDINES DEL VALL,3013.0,"Si, deseo Miel de Maple extra",modifier,0,2.0,18.0,MEX
46152.0,12.0,40 JARDINES DEL VALL,3016.0,Karl's Deluxe Burger Combo,principal,0,4.0,836.0,MEX
46152.0,12.0,40 JARDINES DEL VALL,5249.0,Wrap Buffalo,principal,0,1.0,205.0,MEX
46152.0,12.0,40 JARDINES DEL VALL,5324.0,Pancakes Nutella y Fresa,principal,0,1.0,149.0,MEX
46152.0,12.0,40 JARDINES DEL VALL,5331.0,Pancakes de Avena,modifier,0,1.0,10.0,MEX
46152.0,12.0,40 JARDINES DEL VALL,5379.0,Sin Vinagreta,modifier,0,1.0,0.0,MEX
46152.0,12.0,40 JARDINES DEL VALL,5413.0,Cheese Burger Combo,principal,0,1.0,255.0,MEX
46152.0,12.0,40 JARDINES DEL VALL,5561.0,Mexicalia,principal,0,1.0,245.0,MEX
46152.0,12.0,40 JARDINES DEL VALL,5577.0,Brócoli Rostizado,modifier,0,1.0,0.0,MEX
46152.0,12.0,40 JARDINES DEL VALL,5617.0,Pollo deshebrado extra,modifier,0,1.0,25.0,MEX
46152.0,12.0,40 JARDINES DEL VALL,5681.0,Boneless Sides,principal,0,2.0,208.0,MEX
46152.0,12.0,40 JARDINES DEL VALL,5810.0,Hot Cakes de Avena,principal,0,2.0,370.0,MEX
46152.0,12.0,40 JARDINES DEL VALL,5819.0,Combo mañanero,principal,0,1.0,275.0,MEX
46152.0,12.0,40 JARDINES DEL VALL,5861.0,Papas Fritas,modifier,0,2.0,0.0,MEX
46152.0,12.0,40 JARDINES DEL VALL,6238.0,Arma tu Pollo Peri Peri,principal,0,1.0,185.0,MEX
46152.0,12.0,40 JARDINES DEL VALL,6257.0,Special Fries,principal,0,1.0,89.0,MEX
46152.0,12.0,40 JARDINES DEL VALL,6407.0,Combo Sorpresa para Mamá,principal,0,1.0,224.0,MEX
46152.0,12.0,40 JARDINES DEL VALL,992.0,Balsámica,modifier,0,1.0,0.0,MEX
46152.0,12.0,41 VOLCANES,1006.0,Con Aguacate,modifier,0,3.0,0.0,MEX
46152.0,12.0,41 VOLCANES,1012.0,Con Cilantro,modifier,0,4.0,0.0,MEX
46152.0,12.0,41 VOLCANES,1040.0,Limonada,principal,0,2.0,110.0,MEX
46152.0,12.0,41 VOLCANES,1047.0,Coca-Cola Sin Azúcar 400 ml,modifier,0,3.0,0.0,MEX
46152.0,12.0,41 VOLCANES,1066.0,Chilaquiles Verdes,principal,0,1.0,129.0,MEX
46152.0,12.0,41 VOLCANES,1093.0,Con Cebolla,modifier,0,8.0,0.0,MEX
46152.0,12.0,41 VOLCANES,1095.0,Jamón de Cerdo,modifier,0,3.0,0.0,MEX
46152.0,12.0,41 VOLCANES,1098.0,Queso Mozzarella,modifier,0,3.0,0.0,MEX
46152.0,12.0,41 VOLCANES,1117.0,Porción de Fruta,principal,0,1.0,79.0,MEX
46152.0,12.0,41 VOLCANES,1676.0,"Si, con cubiertos",modifier,0,3.0,0.0,MEX
46152.0,12.0,41 VOLCANES,1676.0,"Sí, con cubiertos",modifier,0,13.0,0.0,MEX
46152.0,12.0,41 VOLCANES,1677.0,"Sí, con cubiertos",modifier,0,1.0,0.0,MEX
46152.0,12.0,41 VOLCANES,1678.0,"No, sin cubiertos",modifier,0,11.0,0.0,MEX
46152.0,12.0,41 VOLCANES,1802.0,Chilaquiles Rojos,principal,0,1.0,129.0,MEX
46152.0,12.0,41 VOLCANES,1840.0,Wrap Arrachera,principal,0,1.0,159.0,MEX
46152.0,12.0,41 VOLCANES,1852.0,Arrachera (110 gr),modifier,0,3.0,183.0,MEX
46152.0,12.0,41 VOLCANES,1954.0,Desayuno Completo,principal,0,3.0,585.0,MEX
46152.0,12.0,41 VOLCANES,2310.0,Chilaquiles Divorciados,principal,0,1.0,149.0,MEX
46152.0,12.0,41 VOLCANES,2385.0,Pollo Desmenuzado (65 gr),modifier,0,2.0,118.0,MEX
46152.0,12.0,41 VOLCANES,2471.0,Sopa de Tortilla,principal,0,1.0,99.0,MEX
46152.0,12.0,41 VOLCANES,2483.0,Consomé de Pollo,principal,0,1.0,129.0,MEX
46152.0,12.0,41 VOLCANES,2498.0,Porción Salsa Macha,modifier,0,2.0,38.0,MEX
46152.0,12.0,41 VOLCANES,2502.0,Con Queso,modifier,0,5.0,0.0,MEX
46152.0,12.0,41 VOLCANES,2504.0,Con Crema,modifier,0,4.0,0.0,MEX
46152.0,12.0,41 VOLCANES,2683.0,Burrito De Huevo Con Chorizo,principal,0,2.0,318.0,MEX
46152.0,12.0,41 VOLCANES,2683.0,Morning Heat Burrito,principal,0,1.0,149.0,MEX
46152.0,12.0,41 VOLCANES,2861.0,Chilaquiles Verdes Fit,principal,0,2.0,310.0,MEX
46152.0,12.0,41 VOLCANES,2966.0,Hot Cakes de Nutella y Plátano,principal,0,1.0,175.0,MEX
46152.0,12.0,41 VOLCANES,3013.0,"Si, deseo Miel de Maple extra",modifier,0,1.0,9.0,MEX
46152.0,12.0,41 VOLCANES,5329.0,Pancakes Cheesecake de Frutos Rojos,principal,0,1.0,175.0,MEX
46152.0,12.0,41 VOLCANES,5330.0,Pancakes Tradicionales,modifier,0,1.0,0.0,MEX
46152.0,12.0,41 VOLCANES,5379.0,Sin Vinagreta,modifier,0,2.0,0.0,MEX
46152.0,12.0,41 VOLCANES,5493.0,Bowl Texano,principal,0,1.0,169.0,MEX
46152.0,12.0,41 VOLCANES,5494.0,Ensalada Caprese,principal,0,1.0,169.0,MEX
46152.0,12.0,41 VOLCANES,5495.0,Ensalada Buffalo,principal,0,1.0,209.0,MEX
46152.0,12.0,41 VOLCANES,5496.0,Ensalada Santafé,principal,0,1.0,195.0,MEX
46152.0,12.0,41 VOLCANES,5497.0,Cesar,principal,0,1.0,169.0,MEX
46152.0,12.0,41 VOLCANES,5498.0,Wrap Pavo,principal,0,2.0,324.0,MEX
46152.0,12.0,41 VOLCANES,5567.0,Artesalia - ¡New!,principal,0,1.0,219.0,MEX
46152.0,12.0,41 VOLCANES,5617.0,Pollo deshebrado extra,modifier,0,1.0,25.0,MEX
46152.0,12.0,41 VOLCANES,5681.0,Boneless Sides,principal,0,3.0,307.0,MEX
46152.0,12.0,41 VOLCANES,5699.0,Con Queso Panela,modifier,0,1.0,0.0,MEX
46152.0,12.0,41 VOLCANES,5735.0,Arma Tu Burger,principal,0,1.0,215.0,MEX
46152.0,12.0,41 VOLCANES,5809.0,Hot Cakes Típicos,principal,0,1.0,179.0,MEX
46152.0,12.0,41 VOLCANES,5861.0,Papas Fritas,modifier,0,1.0,0.0,MEX
46152.0,12.0,41 VOLCANES,5875.0,Guacamole,modifier,0,3.0,0.0,MEX
46152.0,12.0,41 VOLCANES,6218.0,Croissant de Frutos Rojos,principal,0,2.0,310.0,MEX
46152.0,12.0,41 VOLCANES,6230.0,Bowl Arrachera Chimichurri,principal,0,1.0,195.0,MEX
46152.0,12.0,41 VOLCANES,6238.0,Arma tu Pollo Peri Peri,principal,0,3.0,555.0,MEX
46152.0,12.0,41 VOLCANES,6243.0,Arroz con Elote,modifier,0,1.0,0.0,MEX
46152.0,12.0,41 VOLCANES,6244.0,Ensalada Cesar,modifier,0,4.0,0.0,MEX
46152.0,12.0,41 VOLCANES,6405.0,Combo Regalo para Mamá,principal,0,1.0,399.0,MEX
46152.0,12.0,41 VOLCANES,991.0,Cesar,modifier,0,2.0,0.0,MEX
46152.0,12.0,41 VOLCANES,991.0,Cesar Yogur,modifier,0,1.0,0.0,MEX
46152.0,12.0,41 VOLCANES,996.0,Miel Mostaza,modifier,0,3.0,19.0,MEX
46152.0,12.0,41 VOLCANES,998.0,Pesto,modifier,0,2.0,0.0,MEX
46152.0,12.0,45 ESTADIO,1039.0,Jugo de Naranja,principal,0,2.0,130.0,MEX
46152.0,12.0,45 ESTADIO,1049.0,Sprite,modifier,0,1.0,0.0,MEX
46152.0,12.0,45 ESTADIO,1075.0,Croissant de Almendra,principal,0,1.0,99.0,MEX
46152.0,12.0,45 ESTADIO,1082.0,Blueberries,modifier,0,1.0,19.0,MEX
46152.0,12.0,45 ESTADIO,1083.0,Plátano,modifier,0,1.0,9.0,MEX
46152.0,12.0,45 ESTADIO,1089.0,Salsa de Frutos Rojos,modifier,0,1.0,19.0,MEX
46152.0,12.0,45 ESTADIO,1093.0,Con Cebolla,modifier,0,1.0,0.0,MEX
46152.0,12.0,45 ESTADIO,1098.0,Queso Mozzarella,modifier,0,1.0,0.0,MEX
46152.0,12.0,45 ESTADIO,1676.0,"Sí, con cubiertos",modifier,0,7.0,0.0,MEX
46152.0,12.0,45 ESTADIO,1678.0,"No, sin cubiertos",modifier,0,1.0,0.0,MEX
46152.0,12.0,45 ESTADIO,1678.0,"No, sin cubiertos",modifier,0,1.0,0.0,MEX
46152.0,12.0,45 ESTADIO,1954.0,Desayuno Completo,principal,0,1.0,195.0,MEX
46152.0,12.0,45 ESTADIO,2897.0,Karl's Grilled Cheese,principal,0,1.0,125.0,MEX
46152.0,12.0,45 ESTADIO,2900.0,Signature Fries,principal,0,1.0,85.0,MEX
46152.0,12.0,45 ESTADIO,2966.0,Pancakes de Nutella y Plátano,principal,0,1.0,169.0,MEX
46152.0,12.0,45 ESTADIO,3013.0,"Si, deseo Miel de Maple extra",modifier,0,1.0,9.0,MEX
46152.0,12.0,45 ESTADIO,3060.0,Miel Picante,modifier,0,6.0,114.0,MEX
46152.0,12.0,45 ESTADIO,5328.0,Pancakes Blueberries,principal,0,1.0,149.0,MEX
46152.0,12.0,45 ESTADIO,5331.0,Pancakes de Avena,modifier,0,1.0,10.0,MEX
46152.0,12.0,45 ESTADIO,5333.0,"Mini Bowl De Yogurt, Fruta Y Granola",principal,0,1.0,99.0,MEX
46152.0,12.0,45 ESTADIO,5440.0,Egg & Bacon Burger,principal,0,1.0,205.0,MEX
46152.0,12.0,45 ESTADIO,5440.0,Egg & Bacon Sandwich,principal,0,3.0,627.0,MEX
46152.0,12.0,45 ESTADIO,5681.0,Boneless Sides,principal,0,2.0,254.0,MEX
46152.0,12.0,45 ESTADIO,5812.0,Huevos Tirados,principal,0,1.0,109.0,MEX
46152.0,12.0,45 ESTADIO,5816.0,Huevos Revueltos Jam & Cheese,principal,0,1.0,105.0,MEX
46152.0,12.0,45 ESTADIO,5861.0,Papas Fritas,modifier,0,1.0,0.0,MEX
46152.0,12.0,45 ESTADIO,5875.0,Guacamole,modifier,0,1.0,0.0,MEX
46152.0,12.0,45 ESTADIO,6237.0,Arma tu Arrachera Chimichurri,principal,0,1.0,185.0,MEX
46152.0,12.0,45 ESTADIO,6243.0,Arroz con Elote,modifier,0,1.0,0.0,MEX
46152.0,12.0,45 ESTADIO,6258.0,Crispy Chicken Tender Sandwich,principal,0,1.0,155.0,MEX
46152.0,12.0,45 ESTADIO,6407.0,Combo Sorpresa para Mamá,principal,0,1.0,224.0,MEX
46152.0,12.0,45 ESTADIO,991.0,Cesar Yogur,modifier,0,1.0,0.0,MEX
46152.0,12.0,51 SAMARA,1012.0,Con Cilantro,modifier,0,1.0,0.0,MEX
46152.0,12.0,51 SAMARA,1045.0,Topo Chico Mineral 600 ml,principal,0,2.0,118.0,MEX
46152.0,12.0,51 SAMARA,1066.0,Chilaquiles Verdes,principal,0,1.0,135.0,MEX
46152.0,12.0,51 SAMARA,1073.0,Porción de Salsa Verde,modifier,0,1.0,20.0,MEX
46152.0,12.0,51 SAMARA,1081.0,Yogurt,modifier,0,1.0,0.0,MEX
46152.0,12.0,51 SAMARA,1082.0,Blueberries,modifier,0,1.0,0.0,MEX
46152.0,12.0,51 SAMARA,1083.0,Plátano,modifier,0,1.0,0.0,MEX
46152.0,12.0,51 SAMARA,1084.0,Fresas,modifier,0,1.0,0.0,MEX
46152.0,12.0,51 SAMARA,1086.0,Coco,modifier,0,1.0,0.0,MEX
46152.0,12.0,51 SAMARA,1087.0,Granola casera,modifier,0,1.0,0.0,MEX
46152.0,12.0,51 SAMARA,1093.0,Con Cebolla,modifier,0,2.0,0.0,MEX
46152.0,12.0,51 SAMARA,1116.0,Huevo,modifier,0,1.0,20.0,MEX
46152.0,12.0,51 SAMARA,1116.0,Huevo Estrellado,modifier,0,2.0,40.0,MEX
46152.0,12.0,51 SAMARA,1678.0,"No, sin cubiertos",modifier,0,2.0,0.0,MEX
46152.0,12.0,51 SAMARA,1802.0,Chilaquiles Rojos,principal,0,1.0,135.0,MEX
46152.0,12.0,51 SAMARA,2502.0,Con Queso,modifier,0,3.0,0.0,MEX
46152.0,12.0,51 SAMARA,2504.0,Con Crema,modifier,0,3.0,0.0,MEX
46152.0,12.0,51 SAMARA,2603.0,Arma tu Bowl,principal,0,1.0,159.0,MEX
46152.0,12.0,51 SAMARA,2683.0,Burrito De Huevo Con Chorizo,principal,0,1.0,145.0,MEX
46152.0,12.0,51 SAMARA,5810.0,Pancakes de Avena,principal,0,1.0,179.0,MEX
46152.0,12.0,51 SAMARA,5967.0,Falafel con hummus,principal,0,1.0,89.0,MEX
46152.0,12.0,51 SAMARA,5974.0,Salmón Glaseado al Miso,modifier,0,1.0,56.0,MEX
46152.0,12.0,51 SAMARA,5980.0,Vitalia,principal,0,2.0,298.0,MEX
46152.0,12.0,51 SAMARA,5984.0,Ensalada Verde,modifier,0,1.0,0.0,MEX
46152.0,12.0,51 SAMARA,5989.0,Rugula Asada y Hierbas,modifier,0,2.0,0.0,MEX
46152.0,12.0,51 SAMARA,5999.0,Camote Rostizado,modifier,0,1.0,0.0,MEX
46152.0,12.0,51 SAMARA,6017.0,Expresso Doble,principal,0,2.0,98.0,MEX
46152.0,12.0,51 SAMARA,6023.0,Leche Entera,modifier,0,1.0,0.0,MEX
46152.0,12.0,51 SAMARA,6050.0,"Sí, con cubiertos",modifier,0,3.0,0.0,MEX
46152.0,12.0,51 SAMARA,6114.0,Market Plate,principal,0,1.0,229.0,MEX
46152.0,12.0,51 SAMARA,6122.0,Café Capuchino,principal,0,1.0,69.0,MEX
46152.0,12.0,51 SAMARA,6153.0,Chilaquiles Divorciados,principal,0,1.0,129.0,MEX
46152.0,12.0,51 SAMARA,6183.0,Salmón Glaseado al Miso,modifier,0,2.0,258.0,MEX
46152.0,12.0,51 SAMARA,6401.0,Concha de Vainilla Premium,principal,0,1.0,65.0,MEX
46152.0,12.0,52 MANACAR,1045.0,Topo Chico,modifier,0,1.0,0.0,MEX
46152.0,12.0,52 MANACAR,5885.0,Bowl Mediterralia,principal,0,1.0,179.0,MEX
46152.0,12.0,52 MANACAR,5885.0,Bowl Mediterralia (Bowl Grande),modifier,0,1.0,30.0,MEX
46152.0,12.0,52 MANACAR,5909.0,Tapa Bowl Grande,principal,0,1.0,0.0,MEX
46152.0,12.0,52 MANACAR,5923.0,Agua de Jamaica,principal,0,1.0,39.0,MEX
46152.0,12.0,52 MANACAR,5949.0,Combo Hummus + Ensalada o Bowl + Bebida,principal,0,1.0,199.0,MEX
46152.0,12.0,52 MANACAR,995.0,"Libanesa: Yogurt, pepino, ajo, albahaca",modifier,0,1.0,0.0,MEX
46152.0,12.0,52 MANACAR,996.0,Miel Mostaza,modifier,0,1.0,0.0,MEX
46152.0,13.0,01 DOCTORES,1000.0,Arroz integral,modifier,0,2.0,0.0,MEX
46152.0,13.0,01 DOCTORES,1004.0,Quinoa,modifier,0,1.0,0.0,MEX
46152.0,13.0,01 DOCTORES,1006.0,Aguacate,modifier,0,2.0,30.0,MEX
46152.0,13.0,01 DOCTORES,1006.0,Con Aguacate,modifier,0,4.0,15.0,MEX
46152.0,13.0,01 DOCTORES,1012.0,Con Cilantro,modifier,0,6.0,0.0,MEX
46152.0,13.0,01 DOCTORES,1039.0,Jugo de Naranja,principal,0,1.0,65.0,MEX
46152.0,13.0,01 DOCTORES,1043.0,Shot Inmunidad,principal,0,1.0,49.0,MEX
46152.0,13.0,01 DOCTORES,1045.0,Topo Chico Mineral,principal,0,1.0,79.0,MEX
46152.0,13.0,01 DOCTORES,1047.0,Coca Cola Sin Azúcar,modifier,0,1.0,0.0,MEX
46152.0,13.0,01 DOCTORES,1047.0,Coca cola zero,modifier,0,7.0,0.0,MEX
